round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,4.8673,1.0000,5.0480,4.8721,1.0000,5.0200
200,4.7413,1.0000,6.0300,4.7440,1.0000,6.1200
300,4.6482,1.6800,9.1720,4.6518,1.6500,9.1100
400,4.4525,2.1600,11.4720,4.4592,2.2400,11.4100
500,4.3739,3.7200,13.9320,4.3809,3.8300,13.7400
600,4.3785,3.2920,14.1080,4.3891,3.3000,14.1500
700,4.4474,3.3940,14.9280,4.4529,3.2600,14.7500
800,4.3037,4.7380,19.9740,4.3161,4.4100,19.7000
900,4.2550,4.9840,16.1660,4.2666,4.8600,16.1600
1000,4.1067,5.7620,22.5060,4.1171,5.8300,22.3000
1100,4.1960,5.2980,22.0000,4.2022,5.3900,21.7400
1200,4.6306,3.3120,20.8120,4.6413,3.2200,20.8000
1300,3.9837,7.3480,28.1940,3.9986,7.1100,27.5300
1400,3.8502,8.8040,30.8620,3.8625,8.7700,30.5900
1500,3.9830,8.5760,28.9240,4.0034,8.3500,28.4200
1600,3.9182,8.2220,29.2980,3.9385,8.1400,28.8000
1700,3.9420,7.0420,29.9700,3.9545,7.0700,30.2800
1800,3.7430,12.0720,35.0280,3.7606,11.7700,34.5200
1900,3.7100,11.8760,37.0760,3.7349,11.6300,36.6600
2000,3.7216,11.1380,36.4380,3.7525,11.2600,35.8700
2100,3.5864,14.4460,40.2900,3.6199,13.6900,39.7100
2200,3.6434,12.0480,39.4800,3.6781,12.1000,39.1600
2300,3.5392,13.8560,41.4680,3.5745,13.5500,40.0700
2400,3.5087,15.4500,43.0780,3.5384,15.1400,42.2500
2500,3.5912,15.0680,40.7380,3.6413,14.2600,40.1900
2600,3.4772,16.4440,46.7560,3.5314,15.5200,45.6200
2700,3.4809,15.4840,45.6620,3.5341,14.7800,45.2100
2800,3.3338,18.5800,47.3880,3.3848,17.5700,46.1500
2900,3.2800,19.3220,48.9160,3.3348,18.4200,47.5800
3000,3.2269,20.8500,50.8560,3.2912,20.0500,50.0000
3100,3.3881,18.8000,46.6460,3.4334,17.7500,45.5100
3200,3.1739,22.6220,52.4800,3.2363,21.7700,50.8800
3300,3.2047,21.6660,52.2360,3.2733,20.6000,50.3900
3400,3.1064,23.1360,53.7260,3.1808,22.7700,51.6500
3500,3.0329,23.7880,55.9120,3.1114,22.8200,54.1300
3600,3.0022,26.0660,56.9160,3.0849,24.5300,55.2200
3700,3.0341,23.9740,55.4740,3.1192,22.8000,53.1600
3800,2.9913,25.4900,57.2800,3.0788,24.1900,55.3900
3900,3.0127,24.9020,55.7680,3.1031,23.4900,53.9600
4000,2.9191,25.5760,58.2480,3.0187,24.2200,55.9100
4100,2.8354,28.5620,59.9200,2.9307,27.3500,57.9200
4200,2.8081,29.3720,60.6280,2.9154,27.7700,58.5900
4300,2.7855,30.0000,61.7240,2.8836,28.0600,59.2100
4400,2.7884,30.1360,61.6640,2.9010,28.4400,58.9200
4500,4.4028,15.5700,40.0300,4.5422,14.4400,38.0900
4600,2.7122,31.6640,63.4220,2.8391,29.7400,60.5900
4700,2.7617,30.7400,62.1920,2.8836,28.9400,59.7100
4800,2.6566,32.1060,65.5660,2.7799,31.0200,62.5700
4900,2.5909,33.7960,66.6400,2.7292,31.8400,63.3900
5000,2.6264,32.9420,65.6980,2.7630,30.8300,62.2600
5100,2.5637,34.2040,66.5260,2.7242,31.8000,62.8400
5200,2.5134,35.0340,67.5320,2.6683,32.6000,63.5600
5300,2.4596,36.9080,68.4720,2.6200,34.4000,64.9100
5400,2.4124,37.6460,69.6120,2.5882,34.5300,65.6500
5500,2.4882,35.4360,68.1240,2.6629,32.6100,64.4900
5600,2.4732,35.9900,69.2080,2.6764,32.8500,65.4700
5700,2.4212,36.7840,69.9840,2.6178,33.7500,65.9500
5800,2.2928,40.0700,72.5340,2.4940,36.4500,67.9500
5900,2.4622,36.0760,68.3720,2.6583,33.2100,64.3500
6000,2.4982,37.2120,70.1840,2.7148,34.4100,66.2000
6100,2.8812,30.1460,61.4500,3.1012,27.7800,57.6000
6200,2.3047,40.4180,72.7720,2.5270,36.1600,68.0000
6300,2.2962,40.2200,72.5380,2.5270,36.3400,67.9500
