round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
50,1.7252,38.9060,88.9840,1.7195,39.6500,88.9600
100,1.5464,45.7380,92.5920,1.5403,45.8500,92.5600
150,1.4013,50.5260,93.5900,1.4013,50.7000,93.2500
200,1.3126,53.9820,94.6500,1.3189,54.1800,94.2000
250,1.2723,55.3960,95.1340,1.2794,54.6800,94.5800
300,1.1681,59.9920,96.1100,1.1854,59.3200,95.7700
350,1.1214,61.9080,96.2380,1.1416,60.9100,95.9400
400,1.0440,64.5560,96.9100,1.0732,63.1900,96.3500
450,0.9953,66.3940,97.1380,1.0249,65.1500,96.7800
500,0.9575,67.7180,97.4320,0.9974,66.5700,97.0400
550,0.8992,69.4840,97.6540,0.9434,67.7300,97.2500
600,0.8478,71.3700,97.9620,0.8971,69.7200,97.4000
650,0.8220,72.1520,98.1060,0.8786,70.5800,97.6300
700,0.7969,73.3680,98.2620,0.8548,71.2800,97.7200
750,0.7528,74.9720,98.4300,0.8221,72.4300,97.7100
800,0.7409,74.9360,98.4580,0.8194,72.0900,97.9000
850,0.7241,75.2120,98.5000,0.8085,72.6800,97.8000
900,0.6938,76.8220,98.5740,0.7796,74.0500,97.9800
950,0.6732,77.3300,98.7680,0.7612,74.2700,98.1200
1000,0.6689,77.3040,98.8180,0.7648,74.1000,98.0900
1050,0.6402,78.6000,98.8500,0.7447,74.9600,98.3000
1100,0.6166,79.1360,98.8680,0.7216,75.3500,98.1800
1150,0.6148,79.3040,98.9060,0.7293,75.6000,98.3200
1200,0.5715,80.4340,99.0680,0.6959,76.2900,98.3600
1250,0.5694,80.6360,99.0740,0.6932,76.1500,98.5600
1300,0.5471,81.1840,99.1320,0.6805,76.8500,98.3500
1350,0.5377,81.8180,99.1660,0.6783,76.8000,98.2900
1400,0.5271,82.0640,99.1760,0.6720,77.1500,98.4700
1450,0.5201,82.5040,99.2400,0.6629,77.4900,98.6700
1500,0.5089,82.6340,99.2680,0.6566,77.7200,98.4600
1550,0.4947,82.8720,99.3160,0.6546,77.4800,98.7000
1600,0.4969,83.1840,99.3200,0.6548,77.3900,98.6500
1650,0.4788,83.7080,99.3800,0.6488,78.3000,98.5600
1700,0.4669,84.2100,99.3920,0.6356,78.2700,98.6700
1750,0.4529,84.3460,99.4680,0.6299,78.6200,98.7900
1800,0.4644,84.2680,99.4420,0.6445,77.9400,98.6400
1850,0.4440,84.7920,99.4860,0.6277,78.6900,98.7000
1900,0.4445,84.8920,99.4780,0.6319,78.4800,98.6300
