round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.0886,23.1840,72.9700,2.0833,23.1900,73.0000
200,2.2020,19.7960,75.9300,2.1906,19.7400,76.5100
300,2.0641,25.8580,75.5380,2.0641,25.7000,75.6100
400,1.9323,30.9560,81.9460,1.9234,30.9700,82.3900
500,1.8038,34.4160,83.6780,1.7972,35.0000,83.9600
600,1.7311,34.4060,88.6160,1.7262,34.7500,88.9700
700,1.8077,35.1120,84.8860,1.8019,35.0100,84.8500
800,1.6711,37.4700,89.2700,1.6706,37.7600,89.3000
900,1.6092,41.3840,90.0220,1.6041,41.5600,90.0300
1000,1.5556,42.4780,91.3200,1.5518,43.1600,91.3200
1100,1.7259,37.6660,89.4820,1.7286,38.0500,89.2000
1200,1.6422,39.1540,90.9480,1.6400,39.2300,90.9800
1300,1.5187,43.1680,92.0980,1.5173,43.2400,92.2300
1400,1.5160,43.4360,92.4100,1.5159,42.8800,92.4800
1500,1.5373,43.5240,92.0520,1.5456,43.2900,91.8200
1600,1.5200,42.9680,92.3560,1.5206,43.1400,92.3100
1700,1.4571,46.6080,92.0980,1.4584,46.6300,92.1400
1800,1.4972,43.5600,93.0880,1.4946,43.7300,92.9200
1900,1.3435,51.5040,94.0740,1.3441,51.2100,93.9600
2000,1.3658,50.9780,94.0460,1.3716,51.4800,93.9900
2100,1.4322,46.6820,92.9900,1.4322,46.7200,92.9700
2200,1.3447,51.1280,93.9280,1.3427,51.2200,93.8600
2300,1.4167,48.7680,92.5280,1.4199,48.2200,92.5200
2400,1.4784,47.8380,93.3060,1.4908,47.3400,93.1000
2500,1.5594,43.7600,93.1720,1.5586,43.3900,93.1100
2600,1.4107,50.0280,93.7520,1.4150,49.8800,93.7100
2700,1.6437,41.5920,93.1240,1.6360,41.4700,93.2300
2800,1.3660,50.1580,94.2220,1.3718,50.0000,94.2300
2900,1.2533,53.9060,95.4400,1.2558,53.9900,95.4500
3000,1.3254,52.0060,95.1880,1.3367,51.3500,95.3900
3100,1.2208,56.6240,95.5160,1.2323,55.4000,95.7600
3200,1.1801,57.7380,95.7140,1.1928,57.0900,95.4500
3300,1.2046,56.5360,95.8860,1.2196,55.8500,95.7800
3400,1.1445,59.1500,96.0220,1.1576,58.2000,95.9700
3500,1.2000,56.6860,95.7600,1.2094,56.6700,95.8800
3600,1.1181,60.8640,96.2580,1.1345,60.1000,96.1400
3700,1.1299,59.9400,95.8400,1.1424,58.9000,96.0400
3800,1.1778,56.7540,95.9740,1.1848,56.7100,96.1300
3900,1.1921,57.4160,95.6940,1.2023,57.2700,95.5600
4000,1.1097,60.8860,96.2420,1.1233,60.1600,96.1700
4100,1.1008,60.7420,96.5080,1.1094,60.1600,96.3800
