round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.3415,18.0500,62.3100,2.3459,17.6400,62.6500
200,2.8664,10.0400,61.3360,2.8663,10.0600,61.6500
300,2.0782,22.0740,75.1100,2.0749,22.0900,75.1300
400,2.0615,20.7320,76.4140,2.0600,20.2900,76.6300
500,1.9272,27.0940,81.2260,1.9279,27.0600,81.3500
600,1.8708,29.6100,83.1300,1.8703,29.4200,83.0700
700,1.9314,27.6540,83.2120,1.9318,27.9600,82.8100
800,1.8186,32.2040,85.1760,1.8127,31.4200,85.3100
900,1.7327,35.6200,86.9100,1.7263,35.9500,87.1000
1000,1.8604,31.3360,84.2400,1.8532,31.7900,84.5000
1100,1.6770,37.4520,89.4560,1.6654,38.1900,89.8700
1200,1.5942,41.9120,91.1380,1.5823,42.4000,91.3500
1300,1.5375,43.8460,91.4740,1.5282,44.2800,91.4800
1400,1.5759,42.2220,90.2160,1.5653,42.8200,90.2300
1500,1.4956,45.6860,91.8760,1.4885,46.2500,92.2000
1600,1.4905,46.6340,91.6300,1.4856,46.9100,91.4900
1700,1.5108,43.9020,92.2280,1.5090,44.5000,92.0000
1800,1.4541,46.3660,92.6120,1.4546,46.7600,92.7400
1900,1.3562,50.4640,93.7800,1.3610,50.6400,93.7800
2000,1.3188,52.6400,94.0180,1.3212,52.2500,93.9300
2100,1.5629,45.4400,90.7320,1.5564,45.3600,90.4500
2200,1.3144,53.1480,93.3340,1.3254,52.2200,93.0400
2300,1.3190,52.7560,94.1680,1.3295,52.3200,94.1200
2400,1.4975,49.6920,90.1180,1.5075,49.7900,90.3100
2500,1.1664,58.3820,95.5000,1.1871,57.5000,95.2300
2600,1.1804,57.1820,95.6120,1.1952,56.8000,95.2900
2700,1.2088,57.2000,95.4760,1.2358,56.7200,95.3100
2800,1.1568,58.5700,95.5360,1.1754,57.9100,95.4600
2900,1.1756,58.6020,94.9800,1.2004,57.4500,94.5600
3000,1.0054,64.1880,96.7900,1.0324,63.0500,96.5100
3100,1.1094,60.5460,95.5000,1.1341,59.6600,95.2500
3200,0.9813,65.6700,97.0800,1.0189,64.0300,96.5600
3300,0.9837,65.8580,96.8840,1.0123,64.4800,96.6400
3400,0.9578,66.5960,97.1560,0.9954,65.0500,97.0300
3500,0.9336,67.6280,97.4960,0.9691,66.1100,97.2600
3600,0.9577,66.1220,96.9460,1.0009,64.9200,96.6800
