round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.2855,16.6640,60.9000,2.2871,16.1100,60.7900
200,2.2369,18.2420,74.4480,2.2369,18.5000,74.3800
300,2.0882,17.4240,77.1500,2.0840,17.7300,77.3100
400,1.9365,27.4540,84.5820,1.9320,28.1000,84.2300
500,1.9668,27.2060,79.2760,1.9639,27.2400,79.4200
600,2.0422,24.1780,83.2000,2.0295,24.5800,82.8600
700,1.8415,30.3480,86.0600,1.8369,30.5200,86.0000
800,1.5966,38.6560,90.5520,1.5952,39.1700,90.5700
900,1.9113,30.2980,86.0280,1.9177,30.6700,86.1700
1000,1.6037,39.9980,89.9360,1.6033,39.9200,89.9900
1100,1.5317,41.3560,91.9880,1.5299,41.1100,91.6600
1200,1.5224,44.1740,91.3020,1.5239,43.4400,90.9100
1300,1.6214,36.3620,92.7300,1.6289,36.6600,92.4800
1400,1.7747,40.9020,88.9080,1.7887,40.8700,88.4900
1500,1.3524,49.6280,93.5180,1.3598,48.9200,93.6100
1600,1.2790,53.1960,94.4040,1.2886,52.3200,94.2800
1700,1.4496,47.4320,91.1220,1.4602,47.6700,90.6900
1800,1.5130,47.2560,94.4920,1.5173,46.9200,94.1300
1900,1.2994,53.8460,94.7900,1.3128,53.4300,94.5100
2000,1.4750,49.4920,93.2640,1.5126,48.5700,93.2400
2100,1.3943,49.0760,95.1220,1.4257,48.2400,94.7600
2200,1.1924,55.4420,96.2060,1.2236,54.4000,95.9400
2300,1.1884,57.2520,95.4060,1.2128,56.5800,95.0900
2400,1.2198,54.5220,95.4040,1.2507,53.9600,94.9200
2500,1.6112,47.8940,94.4160,1.6527,47.0500,94.2100
2600,1.1187,60.6880,95.4640,1.1553,59.6900,95.0900
2700,0.9446,66.0200,97.4040,0.9826,64.6800,96.8500
2800,1.0807,62.0840,96.1120,1.1169,60.4000,95.7800
2900,0.9316,66.4960,97.5520,0.9825,64.9000,96.9900
3000,1.2561,58.6800,94.6560,1.3046,57.8800,93.8700
3100,0.9780,64.3460,97.5200,1.0280,62.6900,96.9600
3200,0.8199,70.7280,97.9540,0.8755,68.7200,97.3400
3300,1.0007,64.8160,96.8500,1.0603,62.9500,96.6500
3400,0.8569,70.1280,97.2900,0.9181,68.7200,96.5900
3500,0.8896,68.1920,97.7440,0.9488,66.3200,97.1500
3600,1.4149,56.1640,96.4640,1.4665,55.1400,96.3400
3700,1.0022,65.6640,95.5180,1.0753,64.0400,94.6800
3800,0.7913,71.5400,98.1360,0.8531,69.6100,97.5100
3900,0.8705,69.3600,97.5180,0.9258,67.5900,97.1700
4000,0.8275,69.6160,98.1380,0.8897,67.7600,97.7300
4100,0.7908,71.8420,97.9740,0.8574,69.9800,97.5400
4200,0.7298,74.5520,98.0660,0.8111,72.1500,97.5400
4300,0.8043,71.7260,97.9940,0.8806,70.3200,97.3600
