round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.4571,10.5844,50.7722,2.4586,10.5278,50.7833
200,2.4334,13.1433,55.1678,2.4359,12.9667,55.1456
300,2.0296,19.8211,81.7600,2.0346,19.5678,81.5089
400,2.0353,19.1900,82.8711,2.0410,19.1478,82.5200
500,1.8930,24.9033,85.9111,1.8976,24.8633,85.5844
600,1.8422,27.2422,85.6533,1.8477,27.0133,85.4200
700,1.7666,32.7378,87.0833,1.7712,32.4478,86.9122
800,1.8992,29.5833,82.6489,1.9053,29.3067,82.4111
900,1.6388,37.9056,89.4600,1.6466,37.4800,89.4267
1000,1.8273,32.6833,83.7711,1.8349,32.5867,83.6489
1100,1.6763,38.2022,87.9067,1.6868,37.4578,87.5911
1200,1.6359,38.2656,89.8300,1.6465,37.7478,89.5578
1300,1.6177,39.5978,89.5267,1.6271,39.3378,89.3033
1400,1.5692,41.9911,90.3611,1.5792,41.4622,90.1233
1500,1.5688,41.3567,90.6511,1.5790,41.0667,90.5578
1600,1.5678,41.6289,90.9878,1.5809,41.2844,90.4789
1700,1.4556,45.4311,92.3322,1.4693,45.0389,92.1533
1800,1.4599,44.9111,92.6189,1.4734,44.6856,92.3622
1900,1.4689,45.3133,91.9478,1.4810,45.0400,91.6411
2000,1.4501,46.5133,92.4011,1.4676,45.8167,92.0622
2100,1.3899,49.3611,92.9878,1.4064,48.4800,92.6656
2200,1.4523,45.4711,92.3311,1.4692,44.9244,91.9533
2300,1.5449,42.8722,90.3256,1.5600,42.5533,89.8611
2400,1.3549,49.4733,93.8578,1.3713,48.9167,93.6178
2500,1.3004,52.1322,94.2711,1.3213,51.1333,93.9511
2600,1.3211,51.3333,93.7478,1.3421,50.6278,93.3422
2700,1.4321,47.3756,92.2722,1.4540,46.7944,92.0011
2800,1.3353,50.9511,93.8444,1.3590,50.1022,93.4633
2900,1.2725,53.2878,94.5967,1.2950,52.4667,94.2311
3000,1.2755,52.4411,94.5689,1.3013,51.6233,94.1078
3100,1.2383,54.0367,94.8067,1.2651,53.2522,94.3844
3200,1.3440,50.0578,93.8789,1.3692,49.4089,93.4322
3300,1.2667,53.7667,94.2656,1.2919,52.8578,93.8778
3400,1.2699,53.6622,94.4811,1.2976,52.8989,94.0689
3500,1.2224,55.2478,95.0056,1.2514,54.4478,94.5011
3600,1.1791,56.7378,95.5611,1.2083,55.8422,95.0556
3700,1.2235,55.0311,95.1222,1.2546,54.0011,94.7089
3800,1.1537,58.2300,95.5989,1.1816,57.1078,95.1522
3900,1.1989,56.0367,95.1556,1.2317,54.9233,94.6533
4000,1.1607,57.3711,95.4678,1.1935,56.3989,95.0756
4100,1.1390,57.9711,95.8456,1.1721,56.8189,95.3556
4200,1.1084,59.6278,96.0522,1.1433,58.1944,95.5122
4300,1.1277,58.9922,95.8833,1.1632,57.8000,95.3611
4400,1.1359,58.1989,96.0200,1.1730,56.8389,95.5311
4500,1.1126,59.5556,95.9567,1.1510,58.0556,95.5089
4600,1.0858,60.6322,96.2278,1.1270,59.1600,95.7133
4700,1.1243,59.3489,95.6822,1.1612,58.2889,95.2667
4800,1.1212,59.0611,96.1000,1.1591,57.3511,95.5856
4900,1.0887,60.2078,96.2478,1.1290,58.7178,95.8022
5000,1.0861,60.3133,96.1689,1.1297,59.2133,95.6600
5100,1.0750,60.6744,96.1333,1.1187,59.2356,95.6822
5200,1.0464,61.8878,96.4256,1.0900,60.6456,95.9644
5300,1.0394,61.9433,96.6522,1.0877,60.4278,96.1544
5400,1.0928,60.1256,95.9189,1.1347,58.9444,95.4444
5500,1.0970,59.7433,96.0767,1.1460,58.2578,95.5033
5600,1.1045,60.1767,95.8967,1.1552,58.4344,95.2956
5700,0.9917,64.2800,96.8967,1.0474,62.5511,96.3200
5800,1.0427,62.1011,96.3656,1.0926,60.7378,95.7789
5900,1.0249,62.7689,96.7478,1.0737,61.0456,96.1833
6000,1.0000,63.6189,96.8244,1.0550,61.8622,96.2711
6100,1.0235,62.8333,96.8111,1.0832,61.2444,96.1511
6200,1.0505,62.5944,96.0500,1.1066,60.8178,95.3967
6300,0.9950,64.1422,96.8667,1.0579,62.0556,96.2922
6400,0.9676,65.0367,97.0400,1.0264,63.2333,96.4156
6500,1.0189,62.8111,96.4333,1.0766,61.1267,95.8756
6600,1.0440,62.8600,96.3978,1.1088,61.1522,95.7178
6700,0.9536,65.3667,97.0600,1.0163,63.2956,96.3867
6800,0.9976,63.8933,96.7400,1.0596,61.9567,96.1811
