round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.2756,15.2322,64.3922,2.2788,15.2000,64.1200
200,2.2804,13.9800,72.9200,2.2847,13.9067,72.8589
300,2.0958,22.6344,75.2789,2.0999,22.4222,75.0333
400,1.8940,29.1711,85.2400,1.8999,28.9789,84.8400
500,1.9168,26.5433,82.3567,1.9234,26.5700,82.1289
600,1.7766,33.2611,86.9189,1.7843,32.7200,86.4922
700,1.7052,35.8211,88.6289,1.7120,35.5033,88.2411
800,1.8106,33.9644,84.4467,1.8177,33.9044,84.2144
900,1.8673,31.0044,83.3289,1.8768,30.7144,83.0800
1000,1.6342,39.6167,89.5156,1.6441,39.2122,89.1578
1100,1.6010,40.5789,90.3822,1.6102,40.2500,90.0100
1200,1.6159,40.1522,90.1822,1.6252,39.9478,89.9944
1300,1.5553,43.3022,91.5567,1.5652,43.0756,91.1844
1400,1.6051,41.8300,89.5811,1.6162,41.1922,89.1944
1500,1.5471,43.6744,90.7189,1.5604,43.0311,90.4067
1600,1.4714,46.9133,92.6156,1.4828,46.1356,92.3522
1700,1.5375,42.9522,91.2622,1.5491,42.6956,90.7344
1800,1.5799,43.2289,89.7800,1.5913,42.8944,89.4678
1900,1.4507,46.1611,92.4889,1.4699,45.4456,92.1533
2000,1.4438,48.4689,91.9622,1.4612,47.5811,91.4589
2100,1.3850,50.7667,93.7156,1.4011,50.0456,93.1667
2200,1.3562,51.6089,93.6567,1.3743,50.8133,93.2900
2300,1.3279,51.6244,94.0856,1.3460,50.8700,93.6822
2400,1.3580,51.0533,93.7189,1.3795,50.1467,93.2444
2500,1.3328,52.1389,93.5389,1.3564,51.4511,93.0856
2600,1.3546,50.3722,93.6378,1.3769,49.5033,93.3322
2700,1.2792,54.4300,94.4967,1.3018,53.3622,94.1600
2800,1.2798,53.3478,94.6778,1.3056,52.5289,94.3233
2900,1.2687,53.9067,94.6156,1.2956,53.0567,94.1878
3000,1.3247,51.9033,93.1444,1.3531,50.8978,92.7011
3100,1.2240,55.8211,94.7600,1.2569,54.7622,94.2867
3200,1.3326,52.1589,93.3300,1.3590,51.1411,92.7756
3300,1.2151,55.8578,94.9167,1.2469,54.5378,94.4867
3400,1.2119,56.2878,95.3767,1.2453,55.0189,94.8711
3500,1.2648,53.9333,94.8033,1.2994,52.6156,94.3178
3600,1.1986,57.2833,95.0367,1.2359,55.6933,94.5533
3700,1.2111,56.3244,94.8544,1.2475,55.0367,94.2500
3800,1.2449,55.3456,94.1544,1.2852,54.0122,93.6189
3900,1.2308,55.6311,94.8511,1.2708,54.3589,94.1533
4000,1.2024,56.4444,95.2389,1.2472,55.0789,94.6089
4100,1.1638,58.1856,95.1889,1.2089,56.5111,94.5311
4200,1.1312,59.2689,95.8711,1.1772,57.6578,95.1889
4300,1.1464,58.9067,95.5556,1.1909,57.1567,94.8956
4400,1.1617,57.3889,95.4822,1.2089,56.0444,94.9311
4500,1.1242,59.5811,95.7922,1.1691,57.9822,95.0522
4600,1.1387,59.0189,95.5600,1.1873,57.1589,94.7222
4700,1.2094,57.0278,94.6833,1.2589,55.4500,93.9833
4800,1.1246,58.9544,95.9244,1.1758,56.9967,95.1578
4900,1.1055,60.3644,95.8689,1.1584,58.4511,95.2500
5000,1.1195,59.6389,95.6933,1.1742,57.8667,94.9189
5100,1.1001,60.2278,95.8589,1.1620,58.2556,95.2200
5200,1.0667,61.6700,96.3733,1.1252,59.6433,95.5589
5300,1.0649,61.9500,96.1000,1.1230,59.9867,95.3867
5400,1.1594,58.3211,95.5378,1.2131,56.5711,94.7289
5500,1.1093,60.2189,95.7044,1.1698,58.1067,95.0100
5600,1.0628,62.2267,95.9056,1.1266,59.9522,95.1700
5700,1.0437,62.2489,96.4333,1.1106,59.9278,95.6922
