round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,0.6528,77.9800,99.3883,0.6738,76.9500,99.3200
200,0.6157,77.6533,99.5083,0.6410,76.4900,99.5300
300,0.5590,80.3100,99.5500,0.5868,79.0800,99.5500
400,0.5769,79.3517,99.4600,0.6092,77.8200,99.4000
500,0.5147,82.3350,99.5700,0.5427,81.2900,99.5200
600,0.5391,80.6367,99.5517,0.5688,79.6200,99.4900
700,0.6262,75.3983,99.5650,0.6642,73.6900,99.6000
800,0.5156,80.9267,99.6017,0.5512,78.8800,99.6000
900,0.4785,83.0367,99.5833,0.5118,81.6300,99.6000
1000,0.4868,82.3650,99.5733,0.5214,80.8500,99.5800
1100,0.4655,83.7283,99.5983,0.5029,81.7000,99.6100
1200,0.4939,82.7400,99.6017,0.5261,81.0900,99.5500
1300,0.4559,83.9233,99.5967,0.4935,82.0800,99.6400
1400,0.4858,82.9233,99.5817,0.5219,81.4700,99.5100
1500,0.4653,83.6183,99.6117,0.5002,82.2400,99.5700
1600,0.4605,83.5100,99.6133,0.4974,82.1100,99.5300
1700,0.4522,84.0617,99.6183,0.4878,82.3300,99.6100
1800,0.5001,81.1233,99.5900,0.5366,80.2700,99.5300
1900,0.4888,82.9617,99.5917,0.5248,81.8800,99.5300
2000,0.5034,80.7283,99.6050,0.5424,78.9300,99.5600
2100,0.4400,84.4267,99.6283,0.4789,82.9200,99.6200
2200,0.4562,84.0267,99.5983,0.4943,82.4100,99.4900
2300,0.4580,83.9000,99.6200,0.4984,82.2600,99.6000
2400,0.4320,84.7683,99.6483,0.4714,83.0700,99.5900
2500,0.4466,84.4650,99.6267,0.4859,82.8400,99.5600
2600,0.5034,81.4533,99.6550,0.5467,79.2200,99.6600
2700,0.4386,84.2817,99.6617,0.4795,82.3000,99.6600
2800,0.4433,84.5867,99.6150,0.4850,83.1900,99.4800
2900,0.4173,85.6667,99.6467,0.4598,83.9100,99.5500
3000,0.4290,84.8300,99.6467,0.4720,82.8600,99.6400
3100,0.4393,84.4633,99.6350,0.4814,83.0600,99.5300
3200,0.4432,84.1667,99.6600,0.4851,82.3000,99.5800
3300,0.4591,83.8300,99.6100,0.5005,82.6500,99.4900
3400,0.4533,84.0017,99.6450,0.4937,82.3400,99.6000
3500,0.4280,84.8683,99.6667,0.4712,83.3200,99.5900
3600,0.4810,83.0617,99.6433,0.5226,81.5000,99.5300
3700,0.4684,82.4767,99.6617,0.5126,80.3700,99.5700
3800,0.4288,84.8367,99.6650,0.4718,83.1700,99.5600
3900,0.4262,84.9517,99.6717,0.4716,82.9500,99.6800
4000,0.4145,85.7933,99.6550,0.4601,83.9600,99.5400
4100,0.4621,84.1700,99.5683,0.5074,82.8700,99.4200
4200,0.4569,84.3700,99.6300,0.5013,82.7800,99.4500
4300,0.4652,83.6650,99.6183,0.5105,81.9400,99.4800
4400,0.4453,84.0917,99.6700,0.4911,82.5800,99.5400
4500,0.4311,84.7783,99.6383,0.4776,83.2800,99.5500
4600,0.4197,85.1450,99.6883,0.4660,83.4600,99.5700
4700,0.4444,83.7483,99.6533,0.4879,81.9600,99.5100
4800,0.4901,82.9483,99.6050,0.5350,81.5000,99.4700
4900,0.4165,85.1550,99.6733,0.4620,83.3700,99.5700
5000,0.4420,84.1117,99.6717,0.4899,82.5900,99.6200
5100,0.4285,84.7667,99.6783,0.4765,83.3200,99.6100
5200,0.4123,85.3967,99.6883,0.4609,83.3000,99.5500
5300,0.4175,85.1550,99.6850,0.4632,83.4400,99.5700
5400,0.4463,84.4800,99.6267,0.4935,82.8300,99.4800
5500,0.4228,85.2433,99.6583,0.4721,83.7000,99.4900
5600,0.4127,85.2117,99.6950,0.4606,83.6700,99.6600
5700,0.4057,85.7733,99.6867,0.4537,83.6600,99.6000
5800,0.4198,85.1817,99.6950,0.4674,83.2000,99.5200
5900,0.3995,86.0467,99.7167,0.4490,84.0700,99.5800
6000,0.4177,84.8567,99.6833,0.4668,82.8300,99.6100
6100,0.4712,82.9483,99.6667,0.5174,81.1500,99.4900
6200,0.4078,85.6500,99.6933,0.4570,83.7400,99.5300
6300,0.4168,84.9433,99.6883,0.4671,82.8200,99.5700
6400,0.4502,82.8967,99.6933,0.5030,80.4800,99.6100
6500,0.4029,86.0300,99.7017,0.4522,83.8300,99.5500
6600,0.4081,85.5583,99.7100,0.4585,83.6200,99.6200
6700,0.3979,86.1300,99.7033,0.4489,83.9800,99.5600
6800,0.4224,84.5783,99.6933,0.4746,82.4000,99.6700
6900,0.4146,85.5133,99.6850,0.4641,83.6900,99.5500
7000,0.4118,85.3100,99.7050,0.4641,83.2800,99.6100
7100,0.4234,85.3200,99.6700,0.4742,83.4700,99.5000
