round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.2992,14.6940,50.4640,2.2989,14.4500,50.5500
200,2.2955,10.4240,55.1300,2.2952,10.3300,55.7200
300,2.2975,10.0000,50.8960,2.2975,10.0000,50.9800
400,2.3700,9.9940,52.4580,2.3692,10.0100,52.3500
500,2.3685,11.3020,50.1920,2.3664,11.2300,50.3000
600,2.4290,10.0000,53.5540,2.4278,10.0000,53.8000
700,2.4946,10.0000,54.7980,2.4918,10.0000,54.8200
800,2.4709,10.0000,50.1720,2.4677,10.0000,50.1800
900,2.4237,11.7780,51.7020,2.4195,11.6500,52.1800
1000,2.3794,10.6940,58.4500,2.3759,10.6700,58.6400
1100,2.5637,13.6240,52.1560,2.5594,14.0600,52.3800
1200,2.7438,10.0000,54.9960,2.7390,10.0000,55.3400
1300,2.3533,14.2800,52.2160,2.3505,14.3400,52.1900
1400,2.4707,15.5660,57.3460,2.4686,16.2400,57.6100
1500,2.6013,10.2860,52.8700,2.5995,10.2700,53.1600
1600,2.5698,10.0040,53.2680,2.5697,10.0000,53.5700
1700,2.5387,10.0000,58.1920,2.5361,10.0000,58.5300
1800,2.4742,11.0220,52.7600,2.4726,11.0100,52.7700
1900,2.2780,10.1060,64.0720,2.2743,10.1000,64.7200
2000,2.3145,18.2780,52.9200,2.3127,18.7500,52.7500
2100,2.4441,10.0000,54.3100,2.4377,10.0000,54.5100
2200,2.3900,10.0220,61.2120,2.3845,10.0300,61.8000
2300,2.3977,13.3180,59.1960,2.3935,13.3000,59.4300
2400,2.6311,11.6500,55.2420,2.6293,11.7400,55.1300
2500,2.7933,10.0000,54.2760,2.7865,10.0000,54.3700
2600,2.5384,12.1220,55.6180,2.5316,12.4500,55.4900
2700,3.1607,10.0000,57.6000,3.1567,10.0000,58.0700
2800,2.5525,10.0320,52.4620,2.5479,10.0200,52.5800
2900,2.3521,14.6540,59.9720,2.3455,15.0300,60.4200
3000,2.5508,10.0000,62.6440,2.5444,10.0000,63.1000
3100,2.2864,14.9220,60.1140,2.2802,15.0200,60.5300
3200,2.3630,15.4760,60.2060,2.3573,15.8400,60.5200
3300,2.3831,15.0140,54.7120,2.3785,15.0600,55.0300
3400,2.3067,15.0500,62.1880,2.2966,15.4000,62.7900
3500,2.3049,17.2840,59.9940,2.2978,17.5100,60.0700
3600,2.2389,18.9040,63.9720,2.2346,18.9800,64.0700
3700,2.2607,16.2260,62.2700,2.2558,16.4100,62.1500
3800,2.5503,11.8640,61.5600,2.5384,11.8800,61.6400
3900,2.2860,14.3220,61.4020,2.2790,14.2800,61.7200
4000,2.2144,17.1780,65.7940,2.2036,17.7500,66.8900
4100,2.2162,15.3720,67.4360,2.2070,15.4300,67.8300
4200,2.3526,15.6180,66.1980,2.3471,15.4500,66.5400
4300,2.8244,12.8320,60.2880,2.8097,13.1900,60.2700
4400,2.2919,19.0920,64.1880,2.2844,19.6200,64.4700
4500,2.4090,15.9820,58.8880,2.4030,15.9600,59.2300
4600,2.3571,15.6980,63.0880,2.3557,16.0000,63.5900
4700,2.4468,14.9860,60.8680,2.4359,15.2300,61.0900
4800,2.5467,14.7640,65.3080,2.5351,14.9600,65.8100
4900,2.4773,15.0920,63.9860,2.4722,14.9800,64.5200
5000,2.2861,15.5880,65.7560,2.2818,15.8700,66.0500
5100,2.2980,17.7220,67.5080,2.2814,17.9100,67.7000
5200,2.2834,18.6080,62.7880,2.2743,18.6300,63.1000
5300,2.2291,17.6040,69.6440,2.2234,17.6400,69.6500
5400,2.4559,15.1260,65.8620,2.4500,15.4900,65.9200
5500,2.4421,13.7360,64.1380,2.4367,14.0100,64.2900
5600,2.3299,17.1740,65.6160,2.3224,17.6300,65.6400
5700,2.2386,19.8740,66.0380,2.2348,20.0300,66.0400
5800,2.2281,21.0120,66.1720,2.2190,21.2400,66.6100
5900,2.4021,15.5580,69.3280,2.3842,15.8700,69.4700
6000,2.7367,11.9040,63.1420,2.7338,11.6700,63.4100
6100,2.3873,15.3840,64.2000,2.3886,15.7100,64.2200
6200,2.3933,14.0200,69.8060,2.3803,14.1100,69.7400
6300,2.8694,10.1220,62.9400,2.8600,10.1500,63.1800
6400,2.4144,14.1960,70.2520,2.4061,14.4600,69.9700
6500,2.2835,15.4140,69.3800,2.2740,15.3900,69.4200
6600,2.6006,12.3120,68.9920,2.6064,12.3200,69.1400
6700,2.2592,19.3400,64.1300,2.2505,19.6300,64.2700
6800,2.2440,19.2840,68.9120,2.2329,19.8900,69.2600
6900,2.2300,17.1600,70.8820,2.2213,17.7700,70.7900
7000,2.3705,16.7860,67.0520,2.3659,16.7800,67.4800
7100,2.3938,16.8600,62.8540,2.3940,16.7900,62.9200
7200,2.2603,20.5020,69.0400,2.2545,20.9900,68.9600
7300,2.1394,20.6540,71.3460,2.1317,21.0500,70.9900
7400,2.1901,20.5520,69.4660,2.1808,20.6900,69.6600
7500,2.4325,14.7600,68.7720,2.4228,15.1200,69.1000
7600,2.3947,14.1600,70.8940,2.3853,14.2600,71.4400
7700,2.4353,19.1440,65.3760,2.4227,19.5000,65.5000
7800,2.3298,20.2560,68.4440,2.3152,21.0100,68.4600
7900,2.1414,21.9680,70.3120,2.1307,22.2000,71.1700
8000,2.6448,14.6440,68.3600,2.6447,14.8400,68.3900
8100,2.4171,16.3080,66.8840,2.4133,16.4500,66.9400
8200,2.1624,21.2880,73.8240,2.1531,21.5600,73.8300
8300,2.1928,24.0660,70.0100,2.1823,24.0100,69.9000
8400,2.2013,17.8500,72.1020,2.1930,17.9600,72.1000
8500,2.1821,17.8880,73.8080,2.1732,18.1700,74.2000
8600,2.2849,21.0740,70.1580,2.2759,21.0100,69.8200
8700,2.2132,19.9660,70.4900,2.2072,20.5300,70.4900
8800,2.3264,16.3000,72.0840,2.3187,16.5600,72.1200
8900,2.3791,16.2420,71.2180,2.3700,16.5000,71.0600
9000,2.3515,21.1720,65.0440,2.3478,20.9000,64.9900
9100,2.2191,19.8080,68.6000,2.2118,20.1000,68.7900
9200,2.1136,22.6360,75.8720,2.1041,22.8100,76.0500
9300,2.0965,21.5860,75.5720,2.0860,21.7900,76.1900
9400,2.2740,20.3400,71.6480,2.2676,20.6800,71.4400
9500,2.1073,22.6820,74.4080,2.1003,22.6800,74.4300
9600,2.5510,14.9400,72.1880,2.5443,14.9200,72.5900
9700,2.1981,19.4980,74.5640,2.1885,19.8200,74.7300
9800,2.1292,25.5520,73.6120,2.1200,26.0700,73.4400
9900,2.2013,23.3800,70.8560,2.1963,23.7200,71.1800
10000,2.1418,19.9160,74.6440,2.1322,20.2900,74.2700
10100,2.0880,22.9420,75.9880,2.0828,23.3200,75.6800
10200,2.1098,22.3100,76.5500,2.1039,22.6600,76.6000
10300,2.1477,20.6760,74.1640,2.1378,20.6700,74.6800
10400,2.1192,21.2740,76.2580,2.1135,21.6400,76.6900
10500,2.0746,22.6300,78.3300,2.0694,22.7900,78.2900
10600,1.9722,27.9800,78.2920,1.9636,27.7100,78.8000
10700,2.1288,19.0460,76.6660,2.1230,18.7200,77.2500
10800,2.2610,22.4820,72.5380,2.2540,22.0600,72.3900
10900,2.2181,18.1060,77.3180,2.2114,18.5700,77.4200
11000,2.1781,20.4480,76.1740,2.1723,20.8700,76.1000
11100,2.1142,23.0460,73.7660,2.1090,22.7700,73.6900
11200,2.4162,18.6620,75.3460,2.4139,18.4200,75.4900
11300,2.1442,22.2660,74.4460,2.1373,22.5200,74.6000
11400,2.2052,22.2260,75.5240,2.1976,22.4200,75.5800
11500,2.0169,27.7960,78.4420,2.0101,28.3500,78.6400
11600,2.0678,26.4920,76.1700,2.0607,26.3300,76.2700
11700,2.0595,23.9240,76.7580,2.0553,24.6000,76.9000
11800,2.1537,25.7600,73.4340,2.1444,26.1300,74.0700
11900,2.1877,20.1200,75.2700,2.1813,20.3500,75.4700
12000,2.0910,23.6640,75.6700,2.0852,24.0600,75.6300
12100,1.9543,27.6460,80.4120,1.9464,28.3500,80.7700
12200,2.2845,18.9200,78.2740,2.2771,18.9400,78.6200
12300,2.3807,18.2440,74.6360,2.3693,18.5800,74.9800
