round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.5167,10.3378,50.0011,2.5169,10.2944,50.0000
200,2.2019,16.0144,71.8522,2.2048,16.1211,71.6233
300,2.2011,16.9478,73.4089,2.2041,16.8656,72.9789
400,2.1340,21.5122,76.6200,2.1394,21.5189,76.2689
500,2.0458,22.3256,78.7767,2.0499,22.4856,78.4133
600,1.9436,24.6422,83.8678,1.9499,24.4422,83.5533
700,1.8876,26.8267,82.6133,1.8950,26.7567,82.3211
800,2.7746,13.8167,79.4544,2.7844,13.8111,79.0333
900,2.0757,21.0511,79.1389,2.0837,21.1222,78.6844
1000,1.7806,31.1078,86.2656,1.7873,31.1022,86.0544
1100,2.0575,26.3733,76.6867,2.0662,26.2733,76.3633
1200,1.6943,33.8178,88.9422,1.7031,33.6433,88.8156
1300,1.7475,33.3778,86.9089,1.7510,33.5089,86.5956
1400,1.6473,38.3344,89.0278,1.6548,38.2567,88.7144
1500,1.6104,37.9722,90.4844,1.6182,37.9589,90.2267
1600,1.8663,29.4100,86.9511,1.8730,29.2644,86.5811
1700,2.4442,27.2989,82.7311,2.4574,27.1633,82.2778
1800,1.5635,41.2744,90.0667,1.5742,40.9022,89.7322
1900,1.5948,37.8278,91.2489,1.6077,37.4711,90.9411
2000,1.6065,38.3689,91.3233,1.6227,38.0600,91.0600
2100,1.7841,32.6500,89.5122,1.8005,32.2278,89.1222
2200,1.5471,41.8456,90.9600,1.5614,41.3111,90.5589
2300,1.7120,39.0311,89.1544,1.7301,38.6167,88.7778
2400,1.4817,44.0789,91.7956,1.4955,43.6989,91.5044
2500,1.5722,41.0478,91.7956,1.5901,40.5144,91.5233
2600,1.4579,43.9911,93.1467,1.4749,43.5211,92.8211
2700,1.4588,45.2511,93.2344,1.4764,44.8322,92.8344
2800,1.4127,48.1767,92.9344,1.4331,47.6622,92.3800
2900,1.4982,44.1478,92.9822,1.5148,43.7367,92.3967
3000,1.4732,45.2956,92.3544,1.4934,44.9289,92.0011
3100,1.3644,48.6011,93.9056,1.3843,47.8956,93.5500
3200,1.3168,51.1078,94.2544,1.3380,50.4256,93.7044
3300,1.3261,50.5111,94.4478,1.3508,49.7489,93.9833
3400,1.3548,50.8689,93.8222,1.3793,50.0711,93.2744
3500,1.4668,46.8444,92.5111,1.4928,46.1778,92.0533
3600,1.3156,51.6133,94.4489,1.3390,50.8833,93.9278
3700,1.4421,44.3867,93.9522,1.4682,43.8344,93.4200
3800,1.3339,50.1689,94.6789,1.3623,49.4078,94.2578
3900,1.2531,52.7367,95.1178,1.2827,51.7633,94.7011
4000,1.3563,49.6111,93.9522,1.3867,48.7711,93.5033
4100,1.2555,53.1233,94.8644,1.2834,52.2111,94.4389
4200,1.5089,44.3778,93.0644,1.5400,43.7022,92.5267
4300,1.2781,52.9944,94.3367,1.3056,52.2522,93.7633
4400,1.3307,50.5567,94.2689,1.3665,49.3967,93.8456
4500,1.4196,47.6522,94.9178,1.4506,46.9567,94.3811
4600,1.2325,54.0322,95.1533,1.2640,52.9333,94.7500
4700,1.2068,55.4844,95.6011,1.2412,54.3444,94.9689
4800,1.4113,48.5144,93.1100,1.4472,47.4911,92.5611
4900,1.1451,58.2178,95.7511,1.1833,57.0311,95.1478
5000,1.1917,56.7444,95.4678,1.2241,55.3800,94.9744
5100,1.1643,56.9189,95.3344,1.2010,55.7767,94.8344
5200,1.1873,57.0089,95.2800,1.2232,55.9078,94.7800
5300,1.2474,55.2967,94.1189,1.2875,54.5178,93.5622
5400,1.2143,55.3922,95.2844,1.2572,54.1122,94.6144
5500,1.1819,57.0489,94.9300,1.2247,55.8300,94.2578
5600,1.2255,53.5978,95.7689,1.2608,52.6800,95.2633
5700,1.1428,58.5833,95.9467,1.1863,57.0733,95.4511
5800,1.1392,58.9133,95.6500,1.1830,57.3900,95.1222
5900,1.4151,51.5900,94.0656,1.4546,50.7333,93.5122
6000,1.1848,55.7522,96.1156,1.2274,54.5544,95.5244
6100,1.1202,58.6778,96.4333,1.1672,57.4611,95.8267
6200,1.1317,58.8600,95.1489,1.1740,57.4111,94.6167
6300,1.1863,57.2633,95.6044,1.2403,55.7322,94.9356
6400,1.0156,63.0100,96.7544,1.0655,61.2867,96.1067
6500,1.0774,60.6144,96.4878,1.1261,59.1467,95.7078
6600,1.3433,52.2311,95.7233,1.3973,51.2767,95.0989
6700,1.0970,60.5989,96.3000,1.1507,59.0422,95.6400
6800,1.1497,56.5589,96.3756,1.1992,55.2700,95.7644
6900,1.0391,62.5533,96.5156,1.0936,60.8622,95.9289
7000,1.1206,59.1967,95.9611,1.1784,57.6122,95.2411
7100,1.0539,61.5244,96.5389,1.1102,59.9533,95.9767
7200,1.1025,59.5567,96.4211,1.1576,58.0800,95.7733
7300,1.1592,58.1567,96.1533,1.2161,56.5444,95.3989
7400,1.0638,61.5144,96.5678,1.1203,59.9411,95.8389
7500,1.0671,60.7711,96.5778,1.1299,58.9933,95.9111
7600,1.0166,63.7522,96.5822,1.0834,61.6933,95.8500
7700,1.0625,62.0856,96.1833,1.1276,60.0033,95.4233
7800,1.1730,57.6433,94.6844,1.2358,56.0867,93.9289
7900,1.1233,59.7033,96.1756,1.1823,57.8800,95.3700
8000,1.0077,63.0600,96.9033,1.0713,61.2633,96.1400
8100,1.2715,52.5700,95.6856,1.3347,50.8344,95.0167
8200,0.9905,64.2144,96.6289,1.0535,62.2533,95.9033
8300,0.9915,64.2244,96.7633,1.0561,62.0411,95.9789
8400,1.0361,62.2911,96.7656,1.1045,60.3300,95.9978
8500,1.0193,62.8211,96.5322,1.0888,60.7211,95.7444
8600,0.9561,65.1556,97.2433,1.0221,63.0522,96.4167
8700,0.9769,64.7356,96.9478,1.0521,62.5667,96.1867
8800,0.9751,64.6656,96.9100,1.0483,62.3800,96.2033
8900,0.9857,64.0833,96.6444,1.0619,61.9522,95.8800
9000,0.9996,64.0989,96.8111,1.0727,61.8744,95.9567
9100,0.9136,66.9633,97.5689,0.9949,64.4400,96.6611
9200,1.0328,61.4678,97.0644,1.1097,59.3567,96.1478
9300,1.0428,62.9289,96.5089,1.1199,60.8811,95.7589
9400,1.0279,62.7600,97.0544,1.1099,60.6667,96.1500
9500,0.9959,63.3922,96.9333,1.0699,61.1333,96.1856
9600,0.9697,65.3156,97.0578,1.0461,62.8444,96.1900
9700,1.1257,61.9022,97.2267,1.2219,59.4556,96.3800
9800,1.0506,62.5478,96.6844,1.1401,60.1711,95.7478
9900,1.0890,61.1144,96.6089,1.1739,58.8789,95.6689
10000,0.9733,63.8722,97.3633,1.0541,61.5633,96.4989
10100,0.9283,66.0422,97.4478,1.0113,63.6111,96.6244
10200,1.1141,60.0667,97.1522,1.2017,57.8378,96.2144
10300,1.0307,63.1489,96.9744,1.1194,60.6011,96.0022
10400,0.9740,65.2567,97.2944,1.0658,62.5922,96.4456
10500,1.0795,61.0267,97.0633,1.1781,58.6533,96.0400
10600,0.9286,66.2422,97.4500,1.0156,63.5689,96.5400
10700,0.9710,65.3033,97.3300,1.0634,62.7422,96.4933
10800,1.0322,63.8233,95.9144,1.1337,61.2144,94.9667
10900,0.9547,65.4144,97.0144,1.0427,62.6389,96.0478
11000,0.9102,66.4189,97.5889,0.9976,63.5400,96.7000
11100,0.8924,66.9411,97.7378,0.9915,64.0800,96.8167
11200,0.9843,63.8956,97.2856,1.0796,61.0578,96.2211
11300,0.9571,66.2133,97.4100,1.0644,63.2844,96.4244
11400,1.1200,62.2767,96.6644,1.2237,59.8011,95.7278
11500,0.9488,65.7922,97.2633,1.0475,62.8078,96.2956
11600,0.9481,64.7156,97.7667,1.0420,61.9167,96.8378
11700,0.8900,67.7300,97.5222,0.9916,64.5733,96.5611
11800,0.8672,69.1100,97.6667,0.9771,65.7667,96.6044
11900,0.8765,68.3889,97.7800,0.9866,64.9067,96.6767
12000,0.9616,65.5533,97.3156,1.0752,63.0144,96.2400
12100,0.8811,68.0600,97.5767,0.9900,64.6278,96.5489
12200,0.9790,64.9033,96.3222,1.0845,61.6744,95.3456
12300,0.9069,67.0567,97.2733,1.0166,64.1022,96.3044
12400,0.8179,70.5767,97.9789,0.9277,67.0244,96.9811
12500,1.0181,63.3011,97.1667,1.1341,60.2789,96.0333
12600,0.9653,65.9289,97.6144,1.0877,63.2011,96.5133
12700,0.8940,67.4778,97.5756,1.0121,64.4056,96.6267
12800,1.0906,61.4367,97.3189,1.2148,58.5356,96.2278
12900,0.8677,68.3022,97.8444,0.9940,64.9200,96.8067
13000,0.8311,70.2211,97.7656,0.9525,66.7044,96.6022
13100,0.8306,69.1778,97.9644,0.9566,65.5567,96.9022
13200,0.8290,69.7167,98.0933,0.9579,66.0944,96.9389
13300,0.8364,69.3200,97.9678,0.9554,65.7233,96.9400
13400,0.7910,71.5533,98.0944,0.9146,67.6333,97.0589
13500,0.8063,69.8922,98.2500,0.9339,66.1789,97.1622
13600,0.9119,67.4033,97.5511,1.0422,63.8322,96.4044
13700,0.7923,71.4178,98.1567,0.9163,67.3700,97.1000
13800,0.8983,67.9756,97.8156,1.0296,64.6600,96.6600
13900,0.8215,70.0456,98.1278,0.9512,66.2544,97.0611
14000,0.9110,66.9233,97.7622,1.0455,63.4600,96.5622
14100,0.8374,69.9578,98.0256,0.9763,66.1189,96.8600
14200,0.8063,70.6133,98.1700,0.9392,66.5111,97.0456
14300,0.8302,70.2244,97.8256,0.9641,66.2567,96.6189
14400,0.8151,70.4189,98.2378,0.9622,66.5056,97.1489
14500,0.8212,70.7111,97.8211,0.9560,66.6789,96.6400
14600,0.8007,71.0189,98.2589,0.9386,66.8344,97.1289
14700,0.8276,69.9778,97.9911,0.9669,65.9189,96.8600
14800,0.8329,69.5822,97.9644,0.9744,65.5389,96.8378
14900,0.8640,68.9644,98.1167,1.0157,65.1833,96.9256
15000,0.8270,70.0467,98.1067,0.9760,66.3256,96.9144
15100,0.7666,72.3544,98.1400,0.9107,67.7511,96.9711
15200,0.8065,70.6744,98.1944,0.9432,66.5311,97.0367
15300,0.8610,69.4167,97.6844,1.0143,65.1600,96.5744
15400,0.7861,71.4444,98.3211,0.9458,67.0933,97.1444
15500,0.9748,65.9967,97.2100,1.1200,62.5311,95.8756
15600,0.8078,70.3778,98.1533,0.9619,66.0056,97.0100
15700,0.8118,70.9344,98.2267,0.9677,66.4411,96.9244
15800,0.7979,71.2733,97.9278,0.9513,67.0833,96.7678
15900,0.8089,70.3333,98.2911,0.9663,65.9033,97.1467
16000,0.7455,73.4378,98.3667,0.9005,68.5667,97.1656
16100,0.7936,71.6411,98.1456,0.9593,67.0133,97.0044
