round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,1.7851,34.8989,88.1611,1.7920,34.4778,87.6644
200,1.6193,41.2922,90.7800,1.6268,40.9356,90.4889
300,1.5197,45.2022,91.8622,1.5315,44.6344,91.4344
400,1.4341,47.8833,92.9367,1.4493,47.4022,92.4122
500,1.3709,50.9311,93.7811,1.3902,50.0378,93.3689
600,1.3185,52.2367,94.3367,1.3404,51.4511,93.8356
700,1.2587,54.9478,94.8622,1.2868,53.7333,94.3744
800,1.2289,56.7867,95.3033,1.2609,55.3989,94.7489
900,1.1730,58.0322,95.5956,1.2129,56.6411,94.9622
1000,1.1455,59.4178,95.8489,1.1888,57.5700,95.0856
1100,1.1271,59.9211,95.8533,1.1758,58.0833,95.1967
1200,1.0921,61.1644,96.1922,1.1462,59.1056,95.4233
1300,1.0599,62.3867,96.3900,1.1209,60.2056,95.5333
1400,1.0441,62.7289,96.5267,1.1092,60.5344,95.5933
1500,1.0309,63.3044,96.6722,1.1023,60.6344,95.7678
1600,1.0054,64.5522,96.9244,1.0797,61.7511,95.8900
1700,0.9888,64.7967,96.8967,1.0706,61.8622,95.8900
1800,0.9799,64.8000,97.0433,1.0688,61.8056,95.9344
1900,0.9604,65.7111,97.1500,1.0539,62.4744,96.0156
2000,0.9443,66.3456,97.2267,1.0478,62.7833,96.0678
2100,0.9352,66.7300,97.3278,1.0407,62.9056,96.0944
2200,0.9272,66.9900,97.3500,1.0383,62.9600,96.0522
2300,0.9144,67.3400,97.3911,1.0330,63.2989,96.0744
2400,0.8946,68.3300,97.5644,1.0180,63.7678,96.1378
2500,0.8833,68.3689,97.6322,1.0154,63.8511,96.2300
2600,0.8792,68.5533,97.6556,1.0124,63.9567,96.2078
2700,0.8712,69.0378,97.7411,1.0079,64.0789,96.2500
2800,0.8540,69.5233,97.7922,0.9994,64.3722,96.3278
2900,0.8451,69.8822,97.8322,0.9932,64.7044,96.3156
3000,0.8363,70.1956,97.9111,0.9884,64.9233,96.3911
3100,0.8401,69.8133,97.8711,1.0049,64.6111,96.3022
3200,0.8262,70.3811,97.9789,0.9936,64.7700,96.3311
3300,0.8132,70.8500,98.0500,0.9831,65.0267,96.4233
3400,0.8107,70.9133,98.1100,0.9843,65.2600,96.4267
3500,0.8040,71.4778,98.1322,0.9779,65.2878,96.3811
3600,0.7913,71.4978,98.1344,0.9785,65.1522,96.4856
3700,0.7709,72.3867,98.2389,0.9673,65.8478,96.4611
3800,0.7800,72.1711,98.2256,0.9761,65.5800,96.4356
3900,0.7742,72.3111,98.2700,0.9747,65.5022,96.4111
4000,0.7625,72.4811,98.3811,0.9717,65.7722,96.4422
4100,0.7498,72.9578,98.4278,0.9631,66.0644,96.5600
4200,0.7627,72.7478,98.3644,0.9745,65.5333,96.4378
4300,0.7412,73.5078,98.4344,0.9619,66.1511,96.5367
4400,0.7383,73.6133,98.4722,0.9568,66.2556,96.5200
4500,0.7341,73.6544,98.4189,0.9665,66.0667,96.4944
4600,0.7273,74.2267,98.5489,0.9580,66.2533,96.5833
4700,0.7263,73.9833,98.5511,0.9621,66.1444,96.5311
4800,0.7251,74.0700,98.5222,0.9630,66.1611,96.5422
4900,0.7163,74.3356,98.5778,0.9596,66.3522,96.4844
5000,0.7200,74.2867,98.5556,0.9627,66.1978,96.4922
5100,0.7069,74.4922,98.6567,0.9604,66.0567,96.4411
5200,0.7089,74.6311,98.5833,0.9623,66.2822,96.5122
5300,0.7068,74.6489,98.6822,0.9681,66.0400,96.4667
5400,0.6948,75.0600,98.6778,0.9563,66.5367,96.5544
5500,0.6864,75.3600,98.7533,0.9521,66.6067,96.5278
5600,0.6713,75.6522,98.7789,0.9640,66.6778,96.5856
5700,0.6811,75.5467,98.7478,0.9601,66.6111,96.5944
5800,0.6733,75.8067,98.7422,0.9575,66.6578,96.5422
5900,0.6728,75.7678,98.7422,0.9602,66.7356,96.5156
6000,0.6735,75.8567,98.7922,0.9602,66.4933,96.5744
6100,0.6585,76.3511,98.8400,0.9521,66.7922,96.6167
6200,0.6537,76.4278,98.8644,0.9532,66.7922,96.5944
6300,0.6528,76.6033,98.8289,0.9575,66.7978,96.5567
6400,0.6548,76.4367,98.8533,0.9625,66.7400,96.5167
6500,0.6484,76.5578,98.8633,0.9615,66.9000,96.5767
6600,0.6455,76.7444,98.9033,0.9608,66.9867,96.5800
6700,0.6454,76.8978,98.8678,0.9590,66.7967,96.5344
6800,0.6427,77.1044,98.8800,0.9583,66.7678,96.5000
6900,0.6351,76.9744,98.9333,0.9634,67.0022,96.5911
7000,0.6343,77.0478,98.9278,0.9706,66.8478,96.5211
7100,0.6253,77.4222,98.9956,0.9589,66.9444,96.5867
7200,0.6265,77.3833,98.9700,0.9670,66.9256,96.5078
7300,0.6241,77.6122,98.9433,0.9563,67.1633,96.5411
7400,0.6203,77.6522,98.9767,0.9658,67.0478,96.4722
7500,0.6172,77.5711,98.9656,0.9688,67.0144,96.5956
7600,0.6127,77.8822,99.0144,0.9641,67.0033,96.5767
7700,0.6082,77.9722,99.0389,0.9600,67.0222,96.5589
7800,0.6064,78.1644,99.0322,0.9641,67.1078,96.5422
7900,0.6116,78.1511,99.0211,0.9641,67.1211,96.4944
8000,0.6087,78.0133,99.0022,0.9686,67.0478,96.5089
8100,0.5972,78.5322,99.0989,0.9605,67.2233,96.5433
8200,0.6001,78.2544,99.0589,0.9749,66.9367,96.4856
8300,0.5932,78.5211,99.0889,0.9624,67.0722,96.6689
8400,0.5946,78.7378,99.0644,0.9649,67.0889,96.4756
8500,0.5953,78.5644,99.0356,0.9723,66.9700,96.5000
8600,0.5935,78.5556,99.1122,0.9754,67.0467,96.4844
8700,0.6011,78.3389,99.0489,0.9754,66.9600,96.4600
8800,0.5813,78.9822,99.0667,0.9761,67.1911,96.5067
