round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.5441,10.0122,50.1833,2.5446,10.0189,50.1911
200,2.6536,10.0000,53.5756,2.6543,10.0000,53.4744
300,2.4341,17.0433,59.4367,2.4366,17.0000,59.3667
400,2.3250,20.6900,66.3589,2.3286,20.5389,66.2489
500,2.1336,18.7689,76.2389,2.1386,18.7167,75.9911
600,2.1091,20.4156,79.8089,2.1141,20.3133,79.3689
700,2.2777,16.1567,77.4533,2.2830,16.0644,77.2822
800,1.9820,24.2000,80.7456,1.9866,23.8922,80.5667
900,2.0952,23.6000,81.0956,2.1006,23.4722,80.7378
1000,2.0944,22.1933,75.9989,2.1004,21.9111,75.9689
1100,1.9905,20.7100,84.1878,1.9956,20.6611,83.7344
1200,2.0253,24.0444,83.3500,2.0308,23.9244,83.1289
1300,2.0428,26.3378,83.8433,2.0503,26.1733,83.3978
1400,2.0642,25.7000,79.9000,2.0712,25.2856,79.4367
1500,2.1467,20.4444,83.9422,2.1539,20.4367,83.7356
1600,2.4616,18.7733,83.2789,2.4705,18.6667,82.8033
1700,2.1082,24.5056,82.2767,2.1170,24.2411,82.0978
1800,1.8180,31.4300,86.5178,1.8268,31.1544,86.1211
1900,1.7293,34.6700,88.4856,1.7373,34.4533,88.0356
2000,1.6929,36.0156,88.3811,1.7011,35.6678,88.1200
2100,1.7775,32.2500,86.9089,1.7871,32.0378,86.5744
2200,1.7465,33.5122,88.8644,1.7569,33.0544,88.5078
2300,1.8117,33.8867,88.4756,1.8228,33.4967,87.9200
2400,1.8642,32.4878,86.1311,1.8755,32.1156,85.7156
2500,1.7486,34.0000,87.9056,1.7586,33.7567,87.5411
2600,1.7638,36.3356,85.3256,1.7741,36.0556,84.9111
2700,1.8069,32.5178,85.7811,1.8169,32.2500,85.4078
2800,2.0146,31.5344,83.5422,2.0266,31.5689,83.2900
2900,2.0096,27.8600,86.1133,2.0210,27.7333,85.6944
3000,1.7169,37.3456,88.6544,1.7299,36.8022,88.3956
3100,1.7120,35.1244,90.0133,1.7223,34.9533,89.8333
3200,1.7125,36.6344,88.4933,1.7241,36.1744,88.2389
3300,1.8109,35.3111,88.5389,1.8244,35.1322,88.2033
3400,1.7910,35.0122,88.2956,1.8048,34.5589,87.8400
3500,1.8019,30.9944,89.9311,1.8158,30.7367,89.5156
3600,1.6159,37.6944,91.1356,1.6280,37.4333,90.8822
3700,1.6603,38.7411,90.2122,1.6742,38.4300,89.9211
3800,1.6157,39.4378,90.8378,1.6304,39.1267,90.5544
3900,1.9479,30.4900,88.9322,1.9638,30.1611,88.4178
4000,1.7399,36.3100,89.8500,1.7548,36.0256,89.6144
4100,1.5704,41.2767,91.3756,1.5833,40.7867,91.0300
4200,1.4636,44.5867,92.8156,1.4796,44.0267,92.3978
4300,1.6258,39.6667,92.1122,1.6430,39.1722,91.8111
4400,1.6273,41.5544,90.5111,1.6431,41.0878,90.0278
4500,1.8225,38.2067,88.7778,1.8403,37.9611,88.4211
4600,1.5921,41.7033,91.6544,1.6068,41.4200,91.3811
4700,1.8816,34.4578,86.2256,1.8982,34.2678,85.8211
4800,1.4879,43.5944,93.2644,1.5074,42.8211,92.9078
4900,1.9096,33.6633,89.6233,1.9334,33.1611,89.3756
5000,1.6435,42.2589,88.1967,1.6609,41.8200,87.9633
5100,1.4130,48.2733,92.5633,1.4311,47.6744,92.2300
5200,1.5049,46.1100,91.4289,1.5259,45.4244,91.0567
5300,1.7601,40.0611,89.6144,1.7824,39.3156,89.1233
5400,1.5234,44.0589,92.6378,1.5392,43.5400,92.1867
5500,1.5759,43.6122,91.7611,1.5917,43.0133,91.4533
5600,1.3918,48.5856,93.1867,1.4144,47.8422,92.9289
5700,1.6844,40.7644,92.0456,1.7059,40.1744,91.7556
5800,1.4504,46.1122,93.3767,1.4698,45.5333,92.9089
5900,1.4543,45.7733,93.7422,1.4792,45.1467,93.2511
6000,1.5174,45.0011,91.4644,1.5357,44.5978,91.1411
6100,1.4761,45.8500,92.2900,1.4957,45.2067,91.9611
6200,1.4101,48.6956,92.1456,1.4338,47.8156,91.8578
6300,1.3912,48.6733,93.4533,1.4135,47.9422,92.9544
6400,1.2942,52.4289,94.2900,1.3193,51.3778,93.9144
6500,2.1273,33.3300,89.7700,2.1518,32.9667,89.2500
6600,1.4229,48.4456,93.4856,1.4471,47.9744,93.0289
6700,1.3752,49.9100,93.1400,1.4027,48.9944,92.5289
6800,1.3140,50.6289,94.6811,1.3398,49.8433,94.3111
6900,1.4374,48.2311,93.2744,1.4653,47.4456,92.7933
7000,1.2616,53.5478,95.0011,1.2895,52.3011,94.4200
7100,1.3591,49.4289,94.3567,1.3827,48.6022,93.9433
7200,1.4716,44.3722,93.7889,1.4992,43.8500,93.3522
7300,1.2870,52.4533,94.8378,1.3169,51.3511,94.3333
7400,1.4037,49.7100,93.8678,1.4288,48.7867,93.5289
7500,1.5478,46.4822,93.7911,1.5718,45.6367,93.3433
7600,1.5384,45.5578,93.4656,1.5686,44.9556,93.1667
7700,1.3429,51.6856,94.3267,1.3740,50.6256,93.9189
7800,1.2937,52.4267,94.5489,1.3222,51.5111,94.1556
7900,1.3554,50.1422,94.5700,1.3853,49.3867,94.1778
8000,1.3918,49.2033,94.2300,1.4223,48.4567,93.7200
8100,1.4034,49.9767,93.5933,1.4378,49.1322,93.1467
8200,1.3831,50.4722,94.6656,1.4143,49.6622,94.1956
8300,1.2479,54.1178,95.0433,1.2793,53.1700,94.6622
8400,1.2287,54.8933,94.8089,1.2590,53.8456,94.3811
8500,1.4072,49.0589,93.9978,1.4410,48.3022,93.4422
8600,1.2876,51.3456,95.2356,1.3202,50.4067,94.8133
8700,1.4116,48.9744,93.6600,1.4474,48.1111,93.2000
8800,1.2555,53.8622,94.9433,1.2864,52.8844,94.4933
8900,1.2734,53.7378,94.6111,1.3035,52.9111,94.0300
9000,1.3377,49.9556,95.1711,1.3701,49.2956,94.7189
9100,1.2030,55.4811,95.4433,1.2380,54.3378,94.9844
9200,1.2163,55.5933,95.1844,1.2501,54.5700,94.7133
9300,1.4860,47.4811,93.9889,1.5150,46.7900,93.4700
9400,1.4710,48.7389,94.1922,1.5087,47.7789,93.6044
9500,1.1884,56.4944,95.5178,1.2259,55.2211,94.8567
9600,1.3261,51.6356,94.6689,1.3630,50.9000,94.1800
9700,1.2175,55.8156,95.2667,1.2554,54.4233,94.7344
9800,1.2577,53.9267,94.8022,1.2945,52.9444,94.2678
9900,1.2454,55.0856,94.5667,1.2820,54.0589,94.0089
10000,1.1863,57.2422,95.0144,1.2232,56.0500,94.4378
10100,1.2440,54.9844,93.7278,1.2809,54.0667,93.2244
10200,1.2660,53.8422,94.8122,1.3051,52.7689,94.2956
10300,1.2415,54.5589,95.6422,1.2807,53.5267,95.2478
10400,1.3575,50.7278,93.4844,1.3978,49.9167,92.9178
10500,1.3577,50.5522,94.8611,1.3980,49.4356,94.2667
10600,1.1826,56.5856,95.4489,1.2239,55.2367,94.9056
10700,1.1553,57.8522,95.7678,1.1978,56.4367,95.2911
10800,1.3602,50.6944,95.3056,1.4026,49.8889,94.7744
10900,1.1591,58.0422,95.6067,1.1988,56.8711,94.9422
11000,1.1592,58.2656,95.3867,1.2000,57.0500,94.7378
11100,1.2405,55.2144,94.6456,1.2787,54.4556,94.1044
11200,1.1828,56.9511,95.3533,1.2264,55.5267,94.6722
11300,1.1176,58.7422,96.1500,1.1601,57.4822,95.6200
11400,1.2107,55.2222,95.9867,1.2558,53.8744,95.4744
11500,1.1513,57.5200,95.9722,1.1926,56.3022,95.3578
11600,1.2815,53.3544,95.2733,1.3240,52.1522,94.7222
11700,1.1120,59.8433,96.0256,1.1559,58.4256,95.5089
11800,1.2060,56.6156,95.8633,1.2513,55.2922,95.2611
11900,1.3085,53.7233,94.3144,1.3538,52.4633,93.7589
12000,1.2222,54.9267,95.7733,1.2710,53.7067,95.1844
12100,1.1300,59.0233,95.9311,1.1783,57.4611,95.3767
12200,1.1317,58.7511,95.9689,1.1756,57.5356,95.3278
12300,1.1234,58.5178,96.3222,1.1713,57.0500,95.7700
12400,1.0535,61.9411,96.3811,1.0973,60.3300,95.7156
12500,1.2440,53.9967,95.8978,1.2882,52.9522,95.2611
12600,1.2640,54.1722,95.5489,1.3149,53.1022,95.0400
12700,1.2435,54.6689,95.3444,1.2950,53.5333,94.7711
12800,1.2538,54.5644,94.9822,1.3017,53.2778,94.3733
12900,1.1958,56.3800,95.8511,1.2475,55.2022,95.2956
13000,1.0774,60.5300,96.4889,1.1272,59.0433,95.9011
13100,1.0554,61.2322,96.6878,1.1071,59.8133,96.0200
13200,1.1559,58.3722,95.8922,1.2065,57.0089,95.1789
13300,1.1205,59.2267,96.3833,1.1733,57.9189,95.7389
13400,1.3312,53.1578,94.9167,1.3795,52.1244,94.2289
13500,1.2848,55.0811,94.8044,1.3393,53.7889,94.1711
13600,1.3158,52.9189,95.6233,1.3651,51.5989,94.9433
13700,2.0024,41.7700,94.4400,2.0583,41.0100,93.6189
13800,1.2957,53.3933,96.3589,1.3541,52.0422,95.7056
13900,1.4315,49.7622,95.3500,1.4922,48.6567,94.8211
14000,1.4573,52.2856,95.0067,1.5145,50.8656,94.4300
14100,1.2061,57.6011,94.7678,1.2636,56.0133,93.9700
14200,1.1488,58.1811,96.1578,1.2045,56.6733,95.4789
14300,1.2699,53.3067,95.4400,1.3259,52.0456,94.8222
14400,1.0676,60.5578,96.5900,1.1246,59.0500,95.8933
14500,1.1595,57.9867,96.1300,1.2190,56.7300,95.4456
14600,1.0493,62.0356,96.6578,1.1100,60.2000,96.0133
14700,1.1496,58.9089,96.0478,1.2100,57.2800,95.3367
14800,1.1683,58.7867,95.2267,1.2288,57.0611,94.6111
14900,1.1583,58.5911,95.7956,1.2206,57.2156,95.1378
15000,1.0052,62.8244,96.9944,1.0646,61.1100,96.2567
15100,1.0925,60.4033,96.5556,1.1541,58.6678,95.8444
15200,1.0482,61.6756,96.6922,1.1100,60.0622,95.9167
15300,1.0252,62.6900,96.8289,1.0879,61.0256,96.0433
15400,1.0153,63.3211,96.9200,1.0818,61.4111,96.2433
15500,1.1872,58.6056,95.9333,1.2544,57.1000,95.2456
15600,1.3107,55.7356,95.7256,1.3763,54.4300,95.0156
15700,1.1438,59.2178,96.4867,1.2134,57.4711,95.6989
15800,1.0989,61.0956,96.5333,1.1682,59.1422,95.7844
15900,1.1578,59.7600,95.5822,1.2264,57.9978,94.8411
16000,1.0895,60.9289,96.4989,1.1632,58.9578,95.7322
16100,1.1003,60.5356,96.7356,1.1663,58.7344,95.9167
16200,1.0596,61.2978,96.8511,1.1279,59.4044,96.1311
16300,1.0610,61.6789,96.4778,1.1328,59.7989,95.7089
16400,1.0977,59.9811,96.2978,1.1702,58.4000,95.4778
16500,1.1335,59.5578,96.3100,1.2069,57.5978,95.6689
16600,0.9868,64.6100,97.0400,1.0580,62.4667,96.2789
16700,1.2309,56.2378,96.4400,1.3050,54.7478,95.6833
16800,1.0857,60.5133,96.7178,1.1624,58.4478,96.0733
16900,0.9577,65.2744,97.3222,1.0319,63.0511,96.5644
17000,0.9485,65.5722,97.3278,1.0187,63.1844,96.5233
17100,1.0290,62.8144,96.5500,1.1003,60.7744,95.7044
17200,0.9465,65.9011,97.1711,1.0210,63.5233,96.3367
17300,1.0470,62.4444,96.9933,1.1267,60.4533,96.2222
17400,0.9228,66.8100,97.3067,0.9999,64.4467,96.4600
17500,1.1000,61.2411,96.4944,1.1740,59.2478,95.7889
17600,1.1194,58.6778,96.4067,1.1976,56.6500,95.5211
17700,1.1216,60.0156,96.5600,1.2004,58.1633,95.6533
17800,0.9284,66.2022,97.4722,1.0083,63.9656,96.6322
17900,0.9831,64.5156,97.2389,1.0649,62.2822,96.4344
18000,1.0068,64.0300,96.6844,1.0895,61.6356,95.9267
18100,0.9947,63.5700,97.3044,1.0733,61.3844,96.5178
18200,1.0116,63.1889,97.0100,1.0950,60.8633,96.1433
18300,1.2419,54.6956,96.3989,1.3240,52.9933,95.4700
18400,1.1061,60.5700,96.7567,1.1885,58.6211,95.8456
18500,1.0376,62.2467,96.6800,1.1186,60.2833,95.8144
18600,0.9889,64.4056,97.3389,1.0757,61.9500,96.4944
18700,0.9994,63.8411,96.9878,1.0808,61.4711,96.1178
18800,1.0043,63.2300,97.2356,1.0933,61.0389,96.3633
