round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.6481,10.1980,51.7140,2.6521,10.2400,51.7700
200,2.2019,17.4180,67.9640,2.1921,17.2800,68.0300
300,2.0989,19.2600,73.2920,2.0910,19.5500,73.2700
400,2.1704,18.1060,74.5960,2.1708,18.1800,74.4300
500,2.0302,23.1760,76.7200,2.0292,22.6500,76.8500
600,1.9587,24.4460,82.3440,1.9498,25.1400,82.6100
700,1.9353,26.4420,82.8140,1.9277,27.2600,82.7500
800,2.1776,26.7300,83.9360,2.1667,27.3500,84.1200
900,1.8786,26.5740,84.6940,1.8707,27.1100,84.6700
1000,1.8923,27.3140,84.0660,1.8802,27.5400,84.4700
1100,2.6279,19.4400,79.4320,2.6286,19.9400,79.3200
1200,1.8225,30.8760,86.8020,1.8200,30.9300,86.4700
1300,1.7448,34.0660,86.3560,1.7345,34.9700,86.1500
1400,1.9947,29.1080,84.2380,1.9871,29.2800,84.5400
1500,1.6657,38.9880,88.0900,1.6547,39.0800,88.5500
1600,1.6366,38.8080,88.9440,1.6282,39.4200,89.0200
1700,1.8309,32.2000,85.8140,1.8312,31.7700,86.1700
1800,1.6096,40.8760,90.1320,1.6013,40.7500,90.5600
1900,1.5577,41.9600,91.5360,1.5469,42.3500,91.9100
2000,1.5776,41.5360,91.2060,1.5667,42.1600,91.5600
2100,1.5231,44.1940,90.6980,1.5129,44.4500,91.0000
2200,1.7148,37.9040,88.3680,1.7064,38.0300,89.0400
2300,1.5140,44.1220,92.3040,1.5087,44.5200,92.7200
2400,1.4557,47.0380,92.3160,1.4494,46.5500,92.6700
2500,1.5521,42.5180,92.4800,1.5393,43.3600,92.6400
2600,1.6524,39.5660,90.2880,1.6427,39.8100,90.5200
2700,1.5346,43.1700,92.4120,1.5329,42.9700,92.4300
2800,1.4248,49.2420,92.0440,1.4243,49.1100,91.9900
2900,1.3718,50.0180,93.4060,1.3709,49.9100,93.6700
3000,1.4110,49.0340,93.7620,1.4127,48.4200,94.1200
3100,1.3936,48.9600,93.8180,1.3938,49.0300,93.8500
3200,1.3632,50.9920,92.8080,1.3679,50.9600,92.8900
3300,1.4638,47.9960,92.8320,1.4665,47.5700,93.0900
3400,1.4210,48.4100,91.9340,1.4223,47.3900,92.1300
3500,1.2327,55.5720,95.5520,1.2441,54.5500,95.4600
3600,1.4110,50.8180,91.6220,1.4150,50.3200,91.6000
3700,1.3210,51.2260,93.9860,1.3273,50.8400,93.8400
3800,1.2457,56.3320,94.4000,1.2540,56.0700,94.4300
3900,1.1634,57.4100,96.2700,1.1760,56.1400,96.1400
4000,1.3180,53.8000,93.8980,1.3364,52.7400,93.8500
4100,1.2748,54.1620,95.1660,1.2929,53.8000,95.0400
4200,1.1926,57.2520,94.5720,1.2102,56.5300,94.5000
4300,1.2192,55.8260,95.4060,1.2429,54.8400,95.1700
4400,1.3879,51.7760,94.5400,1.4061,51.3400,94.2300
4500,1.1938,57.2120,94.7720,1.2194,56.7600,94.2100
4600,1.1382,59.9480,95.6160,1.1560,59.5700,95.6200
4700,1.1213,59.8440,96.0980,1.1458,58.9800,95.9400
4800,1.1504,58.9960,96.4260,1.1785,58.3000,96.0100
4900,1.0485,61.4440,97.0300,1.0753,60.2700,96.8800
5000,1.1526,58.7580,95.7460,1.1802,57.2700,95.8100
5100,1.4119,50.1440,95.7660,1.4354,49.5400,95.3700
5200,1.4742,51.3020,95.0320,1.5233,50.0100,94.6100
5300,1.0263,63.4180,96.5700,1.0540,61.9300,96.5000
5400,0.9074,68.5860,97.5580,0.9441,67.0600,97.1600
5500,0.9616,65.7320,97.1080,1.0070,64.2900,96.7300
5600,0.9717,65.9940,97.1140,1.0106,64.8800,96.6800
5700,1.5164,49.0700,97.2400,1.5658,47.2300,96.9400
5800,1.1673,58.9820,96.4860,1.2129,57.9200,96.2300
5900,0.9339,67.2820,97.3800,0.9762,66.3000,97.0800
6000,0.9240,67.3460,97.4440,0.9629,66.6200,97.2900
6100,0.8526,70.4740,97.8380,0.8995,68.8300,97.2700
6200,0.9571,66.4860,96.9240,1.0110,65.1400,96.7800
6300,0.9019,67.8340,97.6960,0.9588,66.0600,97.2500
6400,0.9249,66.6980,97.4780,0.9801,64.3200,97.4000
6500,0.8583,70.2900,97.6320,0.9149,68.4300,97.0800
6600,0.8647,69.8640,97.5540,0.9264,68.2100,97.0800
6700,0.8765,69.5100,97.3180,0.9244,68.0400,96.8900
6800,0.8103,70.9440,98.1480,0.8608,69.6900,97.5700
6900,0.7707,73.4580,98.2440,0.8303,71.5800,97.8500
7000,0.7764,72.4500,98.2240,0.8379,71.0500,97.6200
