round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,0.6628,77.5500,99.3933,0.6832,76.4200,99.3700
200,0.6156,77.5967,99.5350,0.6401,76.3400,99.5300
300,0.5677,79.8633,99.5500,0.5945,78.3100,99.5700
400,0.5722,79.3633,99.4817,0.6038,77.6300,99.4900
500,0.5157,82.2750,99.5617,0.5431,81.1800,99.5400
600,0.5397,80.5217,99.5533,0.5685,79.5400,99.5100
700,0.6334,74.8633,99.5700,0.6704,73.1800,99.5900
800,0.5136,80.9883,99.5983,0.5481,79.0100,99.5900
900,0.4813,82.9500,99.5950,0.5133,81.5400,99.6000
1000,0.5060,81.0833,99.5733,0.5401,79.7100,99.5700
1100,0.4658,83.7417,99.6050,0.5020,81.8800,99.6400
1200,0.5017,82.2667,99.5933,0.5330,80.6800,99.5500
1300,0.4582,83.8300,99.5950,0.4951,81.9400,99.6300
1400,0.5006,82.0000,99.5850,0.5359,80.6300,99.4900
1500,0.4702,83.3067,99.6150,0.5043,81.9900,99.5800
1600,0.4674,83.1067,99.6150,0.5036,81.6400,99.5200
1700,0.4540,83.9700,99.6183,0.4888,82.2800,99.6000
1800,0.5100,80.5683,99.5883,0.5455,79.8200,99.5100
1900,0.4924,82.8550,99.6000,0.5277,81.6900,99.5200
2000,0.5104,80.2350,99.6033,0.5486,78.6800,99.5600
2100,0.4417,84.3933,99.6383,0.4799,82.9500,99.6200
2200,0.4592,83.8717,99.5967,0.4964,82.2200,99.4900
2300,0.4644,83.4500,99.6150,0.5041,81.7900,99.6100
2400,0.4358,84.6600,99.6550,0.4744,82.8400,99.6000
2500,0.4445,84.5367,99.6300,0.4830,82.9300,99.5400
2600,0.4974,81.6683,99.6567,0.5402,79.3700,99.6500
2700,0.4403,84.2550,99.6683,0.4807,82.3600,99.6700
2800,0.4472,84.3300,99.6100,0.4882,83.0600,99.4600
2900,0.4187,85.6333,99.6450,0.4605,83.8500,99.5500
3000,0.4290,84.8533,99.6483,0.4714,82.8300,99.6000
3100,0.4422,84.3333,99.6300,0.4836,82.8900,99.5300
3200,0.4407,84.3200,99.6683,0.4819,82.5000,99.5800
3300,0.4655,83.5467,99.6150,0.5062,82.3000,99.5000
3400,0.4570,83.8200,99.6483,0.4970,82.1300,99.5900
3500,0.4368,84.3783,99.6633,0.4794,83.0100,99.6000
3600,0.4860,82.7917,99.6383,0.5270,81.1800,99.5300
3700,0.4707,82.3267,99.6650,0.5145,80.2400,99.5900
3800,0.4257,84.9933,99.6767,0.4683,83.1600,99.5700
3900,0.4274,84.8933,99.6767,0.4723,82.9900,99.6600
4000,0.4164,85.6467,99.6517,0.4612,83.8300,99.5500
4100,0.4660,84.0200,99.5633,0.5106,82.7000,99.4100
4200,0.4543,84.3833,99.6433,0.4979,82.7400,99.4500
4300,0.4688,83.3867,99.6183,0.5133,81.6600,99.4900
4400,0.4523,83.7667,99.6733,0.4975,82.3100,99.5400
4500,0.4309,84.7767,99.6367,0.4769,83.3400,99.5400
4600,0.4237,84.9450,99.6883,0.4695,83.4100,99.5900
4700,0.4433,83.8450,99.6583,0.4863,82.1000,99.5600
4800,0.4868,82.9533,99.6067,0.5308,81.5200,99.4900
4900,0.4234,84.7417,99.6700,0.4684,83.0000,99.5700
5000,0.4410,84.0767,99.6783,0.4883,82.5900,99.6000
5100,0.4306,84.6433,99.6850,0.4780,83.1900,99.6000
5200,0.4174,85.0933,99.6883,0.4654,83.1100,99.5500
5300,0.4197,85.0750,99.6783,0.4648,83.1800,99.5800
5400,0.4500,84.3317,99.6350,0.4968,82.7100,99.5100
5500,0.4420,84.4150,99.6550,0.4910,82.8600,99.4800
5600,0.4151,85.1133,99.6983,0.4625,83.3700,99.6400
5700,0.4073,85.7650,99.6967,0.4544,83.7000,99.5800
5800,0.4228,85.0700,99.6950,0.4696,83.0600,99.5300
5900,0.4012,85.9583,99.7167,0.4501,84.0200,99.5800
6000,0.4208,84.6800,99.6933,0.4693,82.7500,99.6100
6100,0.4692,82.9800,99.6600,0.5147,81.2700,99.4900
6200,0.4077,85.7083,99.6950,0.4561,83.7300,99.5500
6300,0.4153,85.0433,99.6950,0.4646,82.9000,99.5800
6400,0.4544,82.6483,99.7100,0.5062,80.1900,99.6100
6500,0.4045,85.9933,99.7067,0.4530,83.7700,99.5600
6600,0.4102,85.4833,99.7100,0.4598,83.5000,99.6300
6700,0.4001,86.0133,99.7067,0.4505,83.8600,99.5800
6800,0.4253,84.4083,99.6983,0.4766,82.1900,99.6600
6900,0.4185,85.3533,99.6867,0.4674,83.6200,99.5500
7000,0.4109,85.3500,99.7133,0.4624,83.2700,99.6300
