round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.3803,14.5744,55.9967,2.3826,14.5156,55.8767
200,2.3518,13.6267,61.9767,2.3534,13.5400,61.9367
300,2.2475,17.9756,64.3533,2.2506,17.8200,64.4089
400,2.2142,21.0411,69.5156,2.2174,20.9544,69.4722
500,2.1320,21.5433,78.6800,2.1351,21.4233,78.5078
600,2.0097,23.2589,80.4322,2.0145,23.3544,80.0211
700,2.1267,19.0600,77.9433,2.1312,18.9089,77.6189
800,1.9756,23.2944,81.6267,1.9793,23.2778,81.3600
900,2.0399,24.3656,78.0878,2.0449,24.1289,77.7800
1000,1.9991,23.7900,81.3644,2.0042,23.7922,81.2156
1100,2.0181,20.2622,82.0989,2.0219,20.1511,81.6989
1200,2.1225,21.2444,81.4456,2.1270,21.2078,80.9956
1300,1.9058,26.7089,83.7056,1.9121,26.6789,83.3322
1400,1.9700,25.7633,81.4978,1.9765,25.6389,81.1078
1500,1.9601,23.0844,85.4689,1.9666,23.0422,85.1122
1600,2.0367,22.0511,84.9611,2.0449,21.8967,84.5689
1700,1.9438,26.6511,84.3567,1.9519,26.4433,84.3233
1800,1.7768,34.4467,85.6744,1.7831,34.2022,85.3956
1900,1.7930,32.4056,85.2511,1.8000,32.2611,84.8744
2000,1.7483,35.7044,85.8000,1.7551,35.4811,85.5167
2100,1.7724,33.4300,86.3822,1.7814,33.1711,85.9800
2200,1.7212,34.3689,88.5667,1.7310,34.0189,88.2700
2300,1.7614,32.7867,87.6989,1.7720,32.5022,87.2889
2400,1.8397,31.8400,87.9422,1.8500,31.6022,87.5289
2500,1.7342,34.3167,87.8256,1.7439,34.1878,87.6611
2600,1.9638,30.9133,78.8778,1.9737,30.6167,78.5178
2700,1.8454,31.7222,84.8733,1.8549,31.4722,84.5422
2800,2.0357,30.2611,81.2611,2.0477,30.2233,80.7911
2900,1.6672,37.5144,90.3422,1.6767,37.3444,89.8800
3000,1.6813,37.3222,89.3078,1.6933,36.9067,88.9633
3100,1.6854,36.8756,89.0822,1.6931,36.5433,88.7178
3200,1.6313,38.9867,90.7556,1.6415,38.5644,90.3100
3300,1.6716,38.1800,89.2511,1.6845,37.8711,89.0567
3400,1.6018,40.1733,90.8344,1.6136,39.5911,90.6756
3500,1.7786,31.4700,89.5900,1.7886,31.2367,89.3044
3600,1.6040,38.4722,90.4467,1.6124,38.2544,90.1722
3700,1.7805,36.7578,87.3322,1.7926,36.5289,87.2422
3800,1.7250,37.5722,89.0044,1.7364,37.1000,88.7544
3900,1.6650,37.1033,89.4789,1.6778,36.7056,89.2200
4000,1.6438,37.3600,89.3833,1.6566,36.9733,89.0556
4100,1.5651,41.5033,91.6133,1.5778,41.1744,91.1456
4200,1.4852,45.3078,92.2633,1.4976,44.7989,92.0278
4300,1.5727,42.7478,90.2989,1.5852,42.2178,89.9333
4400,1.4590,46.3978,92.6456,1.4733,45.6378,92.4411
4500,1.6189,41.5167,88.2911,1.6333,41.0622,87.9011
4600,1.5176,44.1100,91.9133,1.5333,43.6000,91.4533
4700,1.9013,35.5211,84.3189,1.9162,35.3556,83.9778
4800,1.7234,37.8378,90.8278,1.7409,37.3478,90.5833
4900,1.7005,38.0444,90.0178,1.7169,37.1411,89.6656
5000,1.6503,43.4922,88.1967,1.6667,42.7567,87.8878
5100,1.3920,49.7022,93.0656,1.4065,48.9844,92.7789
5200,1.4470,48.0844,91.8933,1.4629,47.2911,91.6300
5300,1.8722,37.1211,87.5589,1.8902,36.4389,87.2611
5400,1.4438,47.1100,93.0689,1.4593,46.4433,92.8478
5500,1.4479,46.0422,93.5322,1.4633,45.7711,93.1622
5600,1.3482,50.3556,94.1656,1.3666,49.2911,93.8989
5700,1.6559,39.8356,92.3022,1.6748,39.4956,91.9200
5800,1.3865,48.6056,93.4756,1.4032,47.8711,93.1700
5900,1.3867,48.2589,94.4089,1.4059,47.4111,94.0356
6000,1.3564,49.9722,93.9722,1.3730,49.3889,93.6678
6100,1.4368,48.0422,93.8300,1.4572,47.3533,93.4467
6200,1.4630,47.3722,91.0778,1.4834,46.6822,90.8033
6300,1.3514,50.7700,93.8711,1.3687,49.8478,93.6344
6400,1.2415,54.7389,95.1456,1.2628,53.7622,94.7589
6500,1.7524,37.9711,90.8111,1.7771,37.6733,90.4422
6600,1.2934,52.3567,94.9656,1.3144,51.7422,94.6233
6700,1.3010,52.3678,94.4467,1.3217,51.2400,94.1867
6800,1.3163,52.0644,94.4122,1.3388,51.1233,94.0778
6900,1.4687,45.8789,93.0256,1.4897,44.9100,92.7311
7000,1.2475,54.3189,95.1956,1.2687,53.5122,94.8322
7100,1.3228,50.9644,94.7389,1.3461,50.1822,94.4989
7200,1.3548,49.1844,94.8889,1.3819,48.5144,94.3822
7300,1.2435,54.6778,95.4778,1.2661,53.5778,95.1300
7400,1.3065,52.9411,94.3589,1.3334,52.3278,93.8756
7500,1.3441,51.2644,94.4833,1.3665,50.6600,94.1622
7600,1.4036,49.1511,93.7422,1.4303,48.1933,93.4278
7700,1.2483,54.6644,95.1656,1.2767,53.4256,94.8189
7800,1.2663,53.4667,95.1478,1.2887,52.4756,94.8267
7900,1.2592,54.0522,95.3233,1.2838,52.9978,94.9711
8000,1.2774,53.0067,94.7056,1.3062,52.1011,94.3722
8100,1.1899,56.1500,95.6789,1.2187,54.7278,95.3211
8200,1.2623,54.4411,95.5022,1.2930,53.2611,95.0967
8300,1.2038,56.4078,95.3756,1.2329,55.3533,94.9111
8400,1.1646,57.1489,95.8600,1.1922,55.8522,95.4644
8500,1.3167,51.8533,94.4844,1.3497,51.0089,94.0200
8600,1.2012,55.2711,95.9000,1.2334,54.3567,95.4544
8700,1.2464,53.1200,95.6422,1.2799,51.9967,95.1811
8800,1.3500,50.1989,94.9400,1.3805,49.3067,94.5422
8900,1.1608,57.6256,95.9500,1.1924,56.3300,95.4678
