round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.2989,11.4178,55.3144,2.2990,11.4156,55.4200
200,2.2932,14.9633,63.3289,2.2934,14.9633,62.9944
300,2.2846,18.5867,65.9289,2.2849,18.4222,65.4411
400,2.2697,19.1100,67.8033,2.2703,18.9644,67.4211
500,2.2426,20.1489,69.7144,2.2437,20.0333,69.4722
600,2.1950,21.5922,71.8311,2.1971,21.4256,71.4011
700,2.1337,22.4467,73.4789,2.1371,22.3944,73.1100
800,2.0831,24.1556,75.0444,2.0876,23.8989,74.6144
900,2.0500,25.1356,76.2933,2.0551,24.9800,75.8244
1000,2.0276,25.9722,76.9944,2.0331,25.6600,76.6389
1100,2.0088,26.3800,77.6933,2.0145,26.2156,77.3278
1200,1.9876,27.3267,78.7411,1.9935,27.0944,78.3989
1300,1.9689,28.0722,79.5867,1.9749,27.8367,79.2011
1400,1.9498,28.5511,80.5456,1.9558,28.3633,80.2156
1500,1.9320,29.0000,81.2622,1.9381,28.9078,80.8800
1600,1.9123,29.7100,82.3311,1.9187,29.5844,81.8567
1700,1.8929,30.1678,83.3622,1.8993,30.1556,82.8889
1800,1.8723,30.8389,84.2433,1.8789,30.7789,83.8167
1900,1.8538,31.3644,84.8122,1.8608,31.3233,84.3689
2000,1.8383,31.8133,85.3211,1.8456,31.6689,84.8944
2100,1.8221,32.1156,85.7633,1.8299,31.9167,85.3067
2200,1.8054,32.7211,86.3433,1.8137,32.4633,85.9122
2300,1.7923,32.9500,86.7722,1.8013,32.6256,86.2422
2400,1.7805,33.2711,86.9944,1.7898,32.9522,86.4644
2500,1.7709,33.5867,87.2122,1.7807,33.4056,86.6867
2600,1.7585,34.0678,87.5178,1.7686,33.7978,87.0389
2700,1.7491,34.3578,87.6733,1.7596,34.0444,87.2233
2800,1.7395,34.7644,87.8567,1.7502,34.4689,87.4878
2900,1.7291,35.1611,88.1233,1.7402,34.8244,87.7733
3000,1.7273,35.1156,88.1067,1.7383,34.8222,87.6422
3100,1.7160,35.5456,88.3611,1.7275,35.2367,87.9111
3200,1.7070,36.0756,88.6433,1.7184,35.7733,88.1756
3300,1.6996,36.2522,88.8000,1.7113,35.9078,88.2833
3400,1.6940,36.2289,88.8522,1.7058,35.9356,88.4367
3500,1.6810,37.1867,89.1144,1.6927,36.8022,88.7778
3600,1.6798,36.8244,89.2067,1.6916,36.6133,88.7067
3700,1.6709,37.1667,89.2900,1.6829,36.8344,88.8844
3800,1.6639,37.3144,89.4267,1.6761,37.0511,89.0089
3900,1.6549,38.0333,89.6189,1.6674,37.6889,89.1489
4000,1.6500,38.2200,89.7467,1.6624,37.7756,89.2956
4100,1.6463,38.1622,89.8067,1.6590,37.8311,89.3756
4200,1.6400,38.6356,89.8067,1.6528,38.1578,89.4156
4300,1.6330,39.0778,90.0489,1.6457,38.5778,89.5722
4400,1.6316,39.0067,89.9689,1.6446,38.6933,89.5244
4500,1.6243,39.2611,90.1333,1.6370,38.9067,89.7289
4600,1.6224,39.2111,90.1611,1.6351,38.8456,89.8056
4700,1.6152,39.6422,90.2367,1.6277,39.2578,89.9600
4800,1.6103,39.8022,90.3744,1.6228,39.4744,90.0222
4900,1.6047,40.2611,90.4844,1.6176,39.8978,90.0989
5000,1.5999,40.2911,90.5644,1.6126,40.0156,90.1756
5100,1.6004,39.9900,90.5667,1.6133,39.6422,90.1844
5200,1.5888,40.8744,90.7411,1.6016,40.4978,90.3911
5300,1.5848,41.0689,90.8056,1.5977,40.7478,90.4644
5400,1.5823,41.0289,90.8878,1.5950,40.6578,90.5589
5500,1.5764,41.3600,91.0256,1.5893,41.0233,90.6333
5600,1.5720,41.6333,91.0656,1.5847,41.4322,90.6944
5700,1.5676,41.6211,91.1811,1.5808,41.2822,90.7511
5800,1.5644,41.7267,91.2533,1.5775,41.3900,90.8467
5900,1.5574,42.2444,91.3944,1.5703,41.8378,91.0100
6000,1.5537,42.3144,91.4700,1.5669,41.9089,91.0533
6100,1.5487,42.4344,91.5589,1.5616,42.0778,91.1644
6200,1.5475,42.5189,91.4889,1.5609,42.1322,91.0889
6300,1.5434,42.6989,91.5911,1.5570,42.3356,91.1411
6400,1.5372,42.8044,91.7122,1.5506,42.4011,91.2767
6500,1.5307,43.2811,91.8478,1.5440,42.8311,91.3767
6600,1.5268,43.2400,91.8600,1.5404,42.7667,91.4667
6700,1.5210,43.6711,92.0333,1.5347,43.2433,91.5556
6800,1.5197,43.6444,92.0022,1.5335,43.3167,91.5511
6900,1.5163,43.6589,92.0411,1.5302,43.2344,91.6856
7000,1.5083,44.1756,92.2156,1.5220,43.7411,91.7933
7100,1.5044,44.3822,92.2311,1.5186,43.9967,91.7978
