round,train_loss,train_top1,train_top5,test_loss,test_top1,test_top5
100,2.3609,11.7111,62.7556,2.3628,11.6544,62.5367
200,2.4792,14.0833,70.9111,2.4823,13.9544,70.7922
300,2.0297,23.2933,79.8000,2.0342,23.1833,79.3289
400,2.1258,18.4811,76.9433,2.1314,18.3022,76.7478
500,2.1004,24.5944,73.5889,2.1046,24.4033,73.4944
600,1.8552,29.8622,86.2711,1.8617,29.7111,85.9289
700,1.7990,31.9733,87.8511,1.8080,31.7622,87.3589
800,1.7917,30.0800,88.0889,1.7997,29.8344,87.6611
900,1.9028,28.8622,86.7400,1.9094,28.8356,86.2767
1000,1.7985,31.6322,87.3200,1.8072,31.3656,86.7800
1100,1.7356,33.8111,88.8033,1.7436,33.5722,88.1756
1200,1.6910,36.1589,89.0689,1.7016,35.7733,88.8567
1300,1.6363,38.1467,90.6656,1.6441,37.9522,90.3211
1400,1.6263,38.8156,90.1567,1.6361,38.6300,89.6622
1500,1.4983,44.6111,92.1911,1.5097,44.1389,91.8767
1600,1.5596,41.3133,90.7644,1.5718,40.9756,90.3611
1700,1.6677,38.8733,89.6911,1.6845,38.3000,89.2111
1800,1.6005,39.4089,90.5389,1.6153,38.9133,90.2411
1900,1.4623,46.7322,92.0533,1.4772,46.2456,91.6833
2000,1.5728,41.4600,90.0700,1.5866,40.9411,89.6278
2100,1.4031,48.4900,93.3789,1.4217,47.8033,93.0000
2200,1.5008,44.1944,92.6444,1.5181,43.4878,92.3578
2300,1.6122,42.6500,89.0111,1.6288,42.0767,88.4900
2400,1.4708,46.0611,92.0556,1.4908,45.1578,91.6333
2500,1.4209,47.2678,93.0667,1.4407,46.5522,92.7933
2600,1.3139,52.0700,94.2667,1.3344,51.1556,93.8356
2700,1.5358,45.2789,90.5078,1.5583,44.7111,90.0344
2800,1.4721,46.3200,91.6378,1.4948,45.7222,91.1778
2900,1.3982,47.6744,93.9611,1.4244,46.8167,93.5733
3000,1.3190,51.0122,94.2689,1.3439,49.8922,93.8111
3100,1.5954,42.6800,92.0444,1.6291,42.0378,91.5356
3200,1.2730,53.1400,94.4722,1.3049,52.1600,94.0156
3300,1.3040,52.4289,94.1722,1.3325,51.4167,93.6400
3400,1.2828,53.0344,94.6211,1.3180,52.1478,94.0789
3500,1.2786,54.4944,94.1167,1.3120,53.2222,93.5856
3600,1.5448,44.3256,91.7567,1.5717,43.7022,91.2544
3700,1.3028,51.9500,94.6822,1.3417,50.5989,94.0856
3800,1.2841,52.8100,94.2944,1.3171,51.6589,93.7744
3900,1.3473,51.9522,94.6489,1.3901,50.7456,94.0156
4000,1.2765,53.5622,95.0600,1.3179,52.2178,94.4344
4100,1.3181,51.5578,94.6022,1.3610,49.9711,93.9844
4200,1.2620,54.7922,94.6700,1.3044,53.2611,93.9456
4300,1.1948,56.1444,95.3567,1.2381,54.6822,94.8144
4400,1.1774,57.6333,95.0844,1.2248,56.0778,94.5133
4500,1.2841,51.2300,94.8200,1.3294,49.9067,94.1344
4600,1.2112,55.3456,95.8656,1.2587,53.7222,95.0667
